0, 0, Header, 1, 18, 120
1, 0, Start_track
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 379746
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Strings49           "
2, 0, Program_c, 0, 50
2, 0, Control_c, 0, 7, 110
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 121, 0
2, 0, Pitch_bend_c, 0, 8192
2, 0, Control_c, 0, 7, 110
2, 0, Control_c, 0, 91, 30
2, 0, Control_c, 0, 93, 0
2, 0, Note_on_c, 0, 76, 94
2, 20, Note_on_c, 0, 76, 0
2, 60, Note_on_c, 0, 77, 92
2, 80, Note_on_c, 0, 77, 0
2, 120, Note_on_c, 0, 78, 98
2, 140, Note_on_c, 0, 78, 0
2, 180, Note_on_c, 0, 79, 97
2, 200, Note_on_c, 0, 79, 0
2, 240, Note_on_c, 0, 81, 100
2, 300, Note_on_c, 0, 81, 0
2, 300, Note_on_c, 0, 79, 82
2, 320, Note_on_c, 0, 79, 0
2, 360, Note_on_c, 0, 77, 90
2, 380, Note_on_c, 0, 77, 0
2, 420, Note_on_c, 0, 76, 84
2, 436, Note_on_c, 0, 76, 0
2, 480, Note_on_c, 0, 74, 82
2, 525, Note_on_c, 0, 74, 0
2, 525, Note_on_c, 0, 76, 69
2, 540, Note_on_c, 0, 76, 0
2, 540, Note_on_c, 0, 74, 78
2, 570, Note_on_c, 0, 74, 0
2, 570, Note_on_c, 0, 72, 73
2, 595, Note_on_c, 0, 72, 0
2, 600, Note_on_c, 0, 74, 93
2, 615, Note_on_c, 0, 74, 0
2, 660, Note_on_c, 0, 74, 92
2, 670, Note_on_c, 0, 74, 0
2, 720, Note_on_c, 0, 74, 83
2, 837, Note_on_c, 0, 74, 0
2, 840, Note_on_c, 0, 76, 71
2, 900, Note_on_c, 0, 76, 0
2, 900, Note_on_c, 0, 72, 66
2, 920, Note_on_c, 0, 72, 0
2, 960, Note_on_c, 0, 76, 88
2, 980, Note_on_c, 0, 76, 0
2, 1020, Note_on_c, 0, 77, 88
2, 1040, Note_on_c, 0, 77, 0
2, 1080, Note_on_c, 0, 78, 90
2, 1096, Note_on_c, 0, 78, 0
2, 1140, Note_on_c, 0, 79, 90
2, 1157, Note_on_c, 0, 79, 0
2, 1200, Note_on_c, 0, 81, 103
2, 1260, Note_on_c, 0, 81, 0
2, 1260, Note_on_c, 0, 79, 81
2, 1280, Note_on_c, 0, 79, 0
2, 1320, Note_on_c, 0, 77, 90
2, 1340, Note_on_c, 0, 77, 0
2, 1380, Note_on_c, 0, 76, 84
2, 1396, Note_on_c, 0, 76, 0
2, 1440, Note_on_c, 0, 74, 92
2, 1485, Note_on_c, 0, 74, 0
2, 1485, Note_on_c, 0, 76, 87
2, 1500, Note_on_c, 0, 76, 0
2, 1500, Note_on_c, 0, 74, 95
2, 1530, Note_on_c, 0, 74, 0
2, 1530, Note_on_c, 0, 72, 86
2, 1555, Note_on_c, 0, 72, 0
2, 1560, Note_on_c, 0, 74, 90
2, 1577, Note_on_c, 0, 74, 0
2, 1620, Note_on_c, 0, 76, 84
2, 1640, Note_on_c, 0, 76, 0
2, 1680, Note_on_c, 0, 72, 73
2, 1786, Note_on_c, 0, 72, 0
2, 1920, Note_on_c, 0, 76, 99
2, 1955, Note_on_c, 0, 76, 0
2, 1980, Note_on_c, 0, 77, 102
2, 2005, Note_on_c, 0, 77, 0
2, 2040, Note_on_c, 0, 78, 108
2, 2055, Note_on_c, 0, 78, 0
2, 2100, Note_on_c, 0, 79, 101
2, 2116, Note_on_c, 0, 79, 0
2, 2160, Note_on_c, 0, 81, 102
2, 2220, Note_on_c, 0, 79, 102
2, 2225, Note_on_c, 0, 81, 0
2, 2240, Note_on_c, 0, 79, 0
2, 2280, Note_on_c, 0, 77, 110
2, 2300, Note_on_c, 0, 77, 0
2, 2340, Note_on_c, 0, 76, 104
2, 2356, Note_on_c, 0, 76, 0
2, 2400, Note_on_c, 0, 74, 102
2, 2445, Note_on_c, 0, 74, 0
2, 2445, Note_on_c, 0, 76, 89
2, 2460, Note_on_c, 0, 76, 0
2, 2460, Note_on_c, 0, 74, 88
2, 2477, Note_on_c, 0, 74, 0
2, 2490, Note_on_c, 0, 72, 83
2, 2515, Note_on_c, 0, 72, 0
2, 2520, Note_on_c, 0, 74, 103
2, 2535, Note_on_c, 0, 74, 0
2, 2580, Note_on_c, 0, 74, 102
2, 2590, Note_on_c, 0, 74, 0
2, 2640, Note_on_c, 0, 74, 93
2, 2757, Note_on_c, 0, 74, 0
2, 2760, Note_on_c, 0, 76, 95
2, 2780, Note_on_c, 0, 76, 0
2, 2820, Note_on_c, 0, 72, 94
2, 2840, Note_on_c, 0, 72, 0
2, 2880, Note_on_c, 0, 76, 101
2, 2900, Note_on_c, 0, 76, 0
2, 2940, Note_on_c, 0, 77, 98
2, 2960, Note_on_c, 0, 77, 0
2, 3000, Note_on_c, 0, 78, 110
2, 3016, Note_on_c, 0, 78, 0
2, 3060, Note_on_c, 0, 79, 100
2, 3077, Note_on_c, 0, 79, 0
2, 3120, Note_on_c, 0, 81, 103
2, 3180, Note_on_c, 0, 79, 97
2, 3185, Note_on_c, 0, 81, 0
2, 3200, Note_on_c, 0, 79, 0
2, 3240, Note_on_c, 0, 77, 100
2, 3260, Note_on_c, 0, 77, 0
2, 3300, Note_on_c, 0, 76, 94
2, 3316, Note_on_c, 0, 76, 0
2, 3360, Note_on_c, 0, 74, 102
2, 3405, Note_on_c, 0, 74, 0
2, 3405, Note_on_c, 0, 76, 87
2, 3420, Note_on_c, 0, 76, 0
2, 3420, Note_on_c, 0, 74, 95
2, 3450, Note_on_c, 0, 74, 0
2, 3450, Note_on_c, 0, 72, 86
2, 3475, Note_on_c, 0, 72, 0
2, 3480, Note_on_c, 0, 74, 100
2, 3497, Note_on_c, 0, 74, 0
2, 3540, Note_on_c, 0, 76, 105
2, 3560, Note_on_c, 0, 76, 0
2, 3600, Note_on_c, 0, 72, 87
2, 3706, Note_on_c, 0, 72, 0
2, 3840, Note_on_c, 0, 74, 88
2, 3856, Note_on_c, 0, 74, 0
2, 3896, Note_on_c, 0, 75, 77
2, 3916, Note_on_c, 0, 75, 0
2, 3960, Note_on_c, 0, 76, 92
2, 3980, Note_on_c, 0, 76, 0
2, 4020, Note_on_c, 0, 77, 78
2, 4037, Note_on_c, 0, 77, 0
2, 4080, Note_on_c, 0, 79, 88
2, 4140, Note_on_c, 0, 77, 87
2, 4145, Note_on_c, 0, 79, 0
2, 4170, Note_on_c, 0, 77, 0
2, 4200, Note_on_c, 0, 74, 84
2, 4275, Note_on_c, 0, 74, 0
2, 4740, Note_on_c, 0, 74, 80
2, 4762, Note_on_c, 0, 74, 0
2, 4800, Note_on_c, 0, 75, 98
2, 4816, Note_on_c, 0, 75, 0
2, 4860, Note_on_c, 0, 76, 92
2, 4880, Note_on_c, 0, 76, 0
2, 4920, Note_on_c, 0, 77, 103
2, 4940, Note_on_c, 0, 77, 0
2, 4980, Note_on_c, 0, 78, 100
2, 4996, Note_on_c, 0, 78, 0
2, 5040, Note_on_c, 0, 81, 98
2, 5100, Note_on_c, 0, 81, 0
2, 5100, Note_on_c, 0, 79, 95
2, 5135, Note_on_c, 0, 79, 0
2, 5160, Note_on_c, 0, 76, 91
2, 5225, Note_on_c, 0, 76, 0
2, 5700, Note_on_c, 0, 79, 105
2, 5716, Note_on_c, 0, 79, 0
2, 5760, Note_on_c, 0, 84, 123
2, 5775, Note_on_c, 0, 84, 0
2, 5820, Note_on_c, 0, 83, 122
2, 5835, Note_on_c, 0, 83, 0
2, 5880, Note_on_c, 0, 81, 122
2, 5895, Note_on_c, 0, 81, 0
2, 5940, Note_on_c, 0, 80, 123
2, 5955, Note_on_c, 0, 80, 0
2, 6000, Note_on_c, 0, 81, 117
2, 6025, Note_on_c, 0, 81, 0
2, 6060, Note_on_c, 0, 79, 105
2, 6081, Note_on_c, 0, 79, 0
2, 6120, Note_on_c, 0, 77, 117
2, 6136, Note_on_c, 0, 77, 0
2, 6180, Note_on_c, 0, 76, 103
2, 6200, Note_on_c, 0, 76, 0
2, 6240, Note_on_c, 0, 77, 113
2, 6265, Note_on_c, 0, 77, 0
2, 6300, Note_on_c, 0, 76, 110
2, 6320, Note_on_c, 0, 76, 0
2, 6360, Note_on_c, 0, 74, 118
2, 6381, Note_on_c, 0, 74, 0
2, 6420, Note_on_c, 0, 72, 110
2, 6437, Note_on_c, 0, 72, 0
2, 6480, Note_on_c, 0, 71, 108
2, 6480, Note_on_c, 0, 79, 108
2, 6600, Note_on_c, 0, 79, 0
2, 6600, Note_on_c, 0, 71, 0
2, 8401, Note_on_c, 0, 48, 77
2, 8521, Note_on_c, 0, 48, 0
2, 8640, Note_on_c, 0, 84, 112
2, 8760, Note_on_c, 0, 81, 104
2, 8765, Note_on_c, 0, 84, 0
2, 8880, Note_on_c, 0, 81, 0
2, 8880, Note_on_c, 0, 79, 102
2, 9060, Note_on_c, 0, 76, 112
2, 9062, Note_on_c, 0, 79, 0
2, 9090, Note_on_c, 0, 76, 0
2, 9090, Note_on_c, 0, 72, 104
2, 9120, Note_on_c, 0, 72, 0
2, 9120, Note_on_c, 0, 84, 117
2, 9240, Note_on_c, 0, 81, 102
2, 9250, Note_on_c, 0, 84, 0
2, 9360, Note_on_c, 0, 81, 0
2, 9360, Note_on_c, 0, 79, 107
2, 9536, Note_on_c, 0, 79, 0
2, 9540, Note_on_c, 0, 76, 107
2, 9565, Note_on_c, 0, 76, 0
2, 9570, Note_on_c, 0, 72, 108
2, 9600, Note_on_c, 0, 72, 0
2, 9600, Note_on_c, 0, 84, 118
2, 9720, Note_on_c, 0, 81, 100
2, 9725, Note_on_c, 0, 84, 0
2, 9840, Note_on_c, 0, 81, 0
2, 9840, Note_on_c, 0, 79, 118
2, 9885, Note_on_c, 0, 79, 0
2, 9900, Note_on_c, 0, 79, 120
2, 9915, Note_on_c, 0, 79, 0
2, 9960, Note_on_c, 0, 88, 115
2, 10080, Note_on_c, 0, 88, 0
2, 10140, Note_on_c, 0, 77, 108
2, 10155, Note_on_c, 0, 77, 0
2, 10200, Note_on_c, 0, 86, 112
2, 10310, Note_on_c, 0, 86, 0
2, 10380, Note_on_c, 0, 76, 117
2, 10390, Note_on_c, 0, 76, 0
2, 10440, Note_on_c, 0, 84, 107
2, 10555, Note_on_c, 0, 84, 0
2, 10620, Note_on_c, 0, 65, 118
2, 10630, Note_on_c, 0, 65, 0
2, 10680, Note_on_c, 0, 81, 115
2, 10782, Note_on_c, 0, 81, 0
2, 10860, Note_on_c, 0, 64, 112
2, 10870, Note_on_c, 0, 64, 0
2, 10920, Note_on_c, 0, 79, 113
2, 11011, Note_on_c, 0, 79, 0
2, 11100, Note_on_c, 0, 62, 81
2, 11160, Note_on_c, 0, 62, 0
2, 11160, Note_on_c, 0, 77, 93
2, 11220, Note_on_c, 0, 71, 83
2, 11221, Note_on_c, 0, 77, 0
2, 11280, Note_on_c, 0, 71, 0
2, 11280, Note_on_c, 0, 72, 89
2, 11402, Note_on_c, 0, 72, 0
2, 11520, Note_on_c, 0, 72, 47
2, 11640, Note_on_c, 0, 69, 46
2, 11645, Note_on_c, 0, 72, 0
2, 11760, Note_on_c, 0, 67, 46
2, 11770, Note_on_c, 0, 69, 0
2, 11940, Note_on_c, 0, 64, 50
2, 11947, Note_on_c, 0, 67, 0
2, 11965, Note_on_c, 0, 64, 0
2, 12000, Note_on_c, 0, 72, 53
2, 12120, Note_on_c, 0, 69, 46
2, 12127, Note_on_c, 0, 72, 0
2, 12240, Note_on_c, 0, 67, 46
2, 12245, Note_on_c, 0, 69, 0
2, 12420, Note_on_c, 0, 67, 0
2, 12420, Note_on_c, 0, 64, 46
2, 12456, Note_on_c, 0, 64, 0
2, 12480, Note_on_c, 0, 72, 53
2, 12597, Note_on_c, 0, 72, 0
2, 12600, Note_on_c, 0, 69, 62
2, 12720, Note_on_c, 0, 67, 54
2, 12722, Note_on_c, 0, 69, 0
2, 12816, Note_on_c, 0, 67, 0
2, 14160, Note_on_c, 0, 72, 112
2, 14310, Note_on_c, 0, 72, 0
2, 14310, Note_on_c, 0, 74, 112
2, 14340, Note_on_c, 0, 74, 0
2, 14340, Note_on_c, 0, 76, 105
2, 14370, Note_on_c, 0, 76, 0
2, 14370, Note_on_c, 0, 77, 102
2, 14400, Note_on_c, 0, 77, 0
2, 14400, Note_on_c, 0, 79, 113
2, 14580, Note_on_c, 0, 79, 0
2, 14580, Note_on_c, 0, 81, 100
2, 14610, Note_on_c, 0, 83, 107
2, 14616, Note_on_c, 0, 81, 0
2, 14640, Note_on_c, 0, 83, 0
2, 14640, Note_on_c, 0, 84, 110
2, 14820, Note_on_c, 0, 84, 0
2, 14820, Note_on_c, 0, 83, 99
2, 14850, Note_on_c, 0, 83, 0
2, 14850, Note_on_c, 0, 81, 107
2, 14880, Note_on_c, 0, 81, 0
2, 14880, Note_on_c, 0, 79, 110
2, 15030, Note_on_c, 0, 79, 0
2, 15030, Note_on_c, 0, 77, 96
2, 15060, Note_on_c, 0, 77, 0
2, 15060, Note_on_c, 0, 76, 96
2, 15090, Note_on_c, 0, 76, 0
2, 15090, Note_on_c, 0, 74, 104
2, 15120, Note_on_c, 0, 74, 0
2, 15120, Note_on_c, 0, 72, 108
2, 15240, Note_on_c, 0, 72, 0
2, 15240, Note_on_c, 0, 60, 108
2, 15315, Note_on_c, 0, 60, 0
2, 15330, Note_on_c, 0, 60, 110
2, 15345, Note_on_c, 0, 60, 0
2, 15356, Note_on_c, 0, 76, 94
2, 15360, Pitch_bend_c, 0, 8192
2, 15360, Control_c, 0, 64, 0
2, 15360, Control_c, 0, 93, 0
2, 15360, Control_c, 0, 91, 0
2, 15360, Note_on_c, 0, 60, 112
2, 15377, Note_on_c, 0, 76, 0
2, 15485, Note_on_c, 0, 60, 0
2, 19560, Control_c, 0, 121, 0
2, 19560, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Strings49           "
3, 0, Program_c, 0, 50
3, 0, Control_c, 0, 7, 110
3, 0, Control_c, 0, 10, 64
3, 1, Pitch_bend_c, 0, 8192
3, 1, Control_c, 0, 121, 0
3, 1, Control_c, 0, 7, 110
3, 1, Control_c, 0, 91, 30
3, 1, Control_c, 0, 93, 0
3, 1, Note_on_c, 0, 60, 70
3, 19, Note_on_c, 0, 60, 0
3, 60, Note_on_c, 0, 62, 85
3, 81, Note_on_c, 0, 62, 0
3, 121, Note_on_c, 0, 63, 95
3, 136, Note_on_c, 0, 63, 0
3, 176, Note_on_c, 0, 64, 87
3, 191, Note_on_c, 0, 64, 0
3, 240, Note_on_c, 0, 65, 101
3, 306, Note_on_c, 0, 64, 90
3, 310, Note_on_c, 0, 65, 0
3, 321, Note_on_c, 0, 64, 0
3, 365, Note_on_c, 0, 62, 85
3, 385, Note_on_c, 0, 62, 0
3, 420, Note_on_c, 0, 60, 82
3, 435, Note_on_c, 0, 60, 0
3, 480, Note_on_c, 0, 59, 95
3, 525, Note_on_c, 0, 59, 0
3, 525, Note_on_c, 0, 60, 86
3, 540, Note_on_c, 0, 60, 0
3, 540, Note_on_c, 0, 59, 87
3, 570, Note_on_c, 0, 59, 0
3, 570, Note_on_c, 0, 57, 78
3, 600, Note_on_c, 0, 57, 0
3, 600, Note_on_c, 0, 59, 87
3, 615, Note_on_c, 0, 59, 0
3, 660, Note_on_c, 0, 59, 93
3, 675, Note_on_c, 0, 59, 0
3, 720, Note_on_c, 0, 59, 84
3, 835, Note_on_c, 0, 59, 0
3, 840, Note_on_c, 0, 60, 85
3, 875, Note_on_c, 0, 60, 0
3, 965, Note_on_c, 0, 60, 92
3, 985, Note_on_c, 0, 60, 0
3, 1020, Note_on_c, 0, 62, 82
3, 1037, Note_on_c, 0, 62, 0
3, 1080, Note_on_c, 0, 63, 100
3, 1096, Note_on_c, 0, 63, 0
3, 1140, Note_on_c, 0, 64, 89
3, 1155, Note_on_c, 0, 64, 0
3, 1195, Note_on_c, 0, 65, 108
3, 1260, Note_on_c, 0, 65, 0
3, 1260, Note_on_c, 0, 64, 90
3, 1275, Note_on_c, 0, 64, 0
3, 1321, Note_on_c, 0, 62, 85
3, 1342, Note_on_c, 0, 62, 0
3, 1381, Note_on_c, 0, 60, 80
3, 1396, Note_on_c, 0, 60, 0
3, 1440, Note_on_c, 0, 59, 97
3, 1485, Note_on_c, 0, 59, 0
3, 1485, Note_on_c, 0, 60, 92
3, 1500, Note_on_c, 0, 59, 90
3, 1510, Note_on_c, 0, 60, 0
3, 1530, Note_on_c, 0, 59, 0
3, 1530, Note_on_c, 0, 57, 77
3, 1560, Note_on_c, 0, 57, 0
3, 1560, Note_on_c, 0, 59, 95
3, 1590, Note_on_c, 0, 59, 0
3, 1620, Note_on_c, 0, 55, 78
3, 1640, Note_on_c, 0, 55, 0
3, 1681, Note_on_c, 0, 60, 78
3, 1794, Note_on_c, 0, 60, 0
3, 1921, Note_on_c, 0, 60, 80
3, 1939, Note_on_c, 0, 60, 0
3, 1980, Note_on_c, 0, 62, 95
3, 2001, Note_on_c, 0, 62, 0
3, 2041, Note_on_c, 0, 63, 105
3, 2056, Note_on_c, 0, 63, 0
3, 2096, Note_on_c, 0, 64, 97
3, 2111, Note_on_c, 0, 64, 0
3, 2160, Note_on_c, 0, 65, 99
3, 2220, Note_on_c, 0, 65, 0
3, 2220, Note_on_c, 0, 64, 100
3, 2240, Note_on_c, 0, 64, 0
3, 2280, Note_on_c, 0, 62, 95
3, 2300, Note_on_c, 0, 62, 0
3, 2340, Note_on_c, 0, 60, 92
3, 2360, Note_on_c, 0, 60, 0
3, 2400, Note_on_c, 0, 59, 105
3, 2445, Note_on_c, 0, 59, 0
3, 2445, Note_on_c, 0, 60, 96
3, 2460, Note_on_c, 0, 60, 0
3, 2460, Note_on_c, 0, 59, 97
3, 2480, Note_on_c, 0, 59, 0
3, 2490, Note_on_c, 0, 57, 88
3, 2515, Note_on_c, 0, 57, 0
3, 2520, Note_on_c, 0, 59, 97
3, 2540, Note_on_c, 0, 59, 0
3, 2580, Note_on_c, 0, 59, 103
3, 2600, Note_on_c, 0, 59, 0
3, 2642, Note_on_c, 0, 59, 94
3, 2756, Note_on_c, 0, 60, 95
3, 2758, Note_on_c, 0, 59, 0
3, 2786, Note_on_c, 0, 60, 0
3, 2885, Note_on_c, 0, 60, 102
3, 2905, Note_on_c, 0, 60, 0
3, 2940, Note_on_c, 0, 62, 92
3, 2957, Note_on_c, 0, 62, 0
3, 3000, Note_on_c, 0, 63, 110
3, 3016, Note_on_c, 0, 63, 0
3, 3060, Note_on_c, 0, 64, 99
3, 3075, Note_on_c, 0, 64, 0
3, 3115, Note_on_c, 0, 65, 105
3, 3180, Note_on_c, 0, 65, 0
3, 3180, Note_on_c, 0, 64, 100
3, 3210, Note_on_c, 0, 64, 0
3, 3241, Note_on_c, 0, 62, 95
3, 3262, Note_on_c, 0, 62, 0
3, 3300, Note_on_c, 0, 60, 90
3, 3320, Note_on_c, 0, 60, 0
3, 3360, Note_on_c, 0, 59, 87
3, 3405, Note_on_c, 0, 59, 0
3, 3405, Note_on_c, 0, 60, 92
3, 3420, Note_on_c, 0, 59, 90
3, 3430, Note_on_c, 0, 60, 0
3, 3450, Note_on_c, 0, 59, 0
3, 3450, Note_on_c, 0, 57, 87
3, 3480, Note_on_c, 0, 57, 0
3, 3480, Note_on_c, 0, 59, 95
3, 3500, Note_on_c, 0, 59, 0
3, 3540, Note_on_c, 0, 55, 88
3, 3560, Note_on_c, 0, 55, 0
3, 3601, Note_on_c, 0, 60, 88
3, 3714, Note_on_c, 0, 60, 0
3, 3840, Note_on_c, 0, 59, 83
3, 3870, Note_on_c, 0, 59, 0
3, 3900, Note_on_c, 0, 60, 80
3, 3920, Note_on_c, 0, 60, 0
3, 3960, Note_on_c, 0, 61, 103
3, 3975, Note_on_c, 0, 61, 0
3, 4016, Note_on_c, 0, 62, 90
3, 4041, Note_on_c, 0, 62, 0
3, 4080, Note_on_c, 0, 64, 94
3, 4131, Note_on_c, 0, 62, 87
3, 4135, Note_on_c, 0, 64, 0
3, 4161, Note_on_c, 0, 62, 0
3, 4200, Note_on_c, 0, 59, 81
3, 4266, Note_on_c, 0, 59, 0
3, 4740, Note_on_c, 0, 59, 90
3, 4755, Note_on_c, 0, 59, 0
3, 4800, Note_on_c, 0, 60, 105
3, 4815, Note_on_c, 0, 60, 0
3, 4860, Note_on_c, 0, 61, 97
3, 4875, Note_on_c, 0, 61, 0
3, 4920, Note_on_c, 0, 62, 106
3, 4940, Note_on_c, 0, 62, 0
3, 4980, Note_on_c, 0, 63, 97
3, 5000, Note_on_c, 0, 63, 0
3, 5040, Note_on_c, 0, 65, 97
3, 5100, Note_on_c, 0, 64, 90
3, 5110, Note_on_c, 0, 65, 0
3, 5121, Note_on_c, 0, 64, 0
3, 5160, Note_on_c, 0, 60, 94
3, 5196, Note_on_c, 0, 60, 0
3, 5700, Note_on_c, 0, 67, 113
3, 5720, Note_on_c, 0, 67, 0
3, 5760, Note_on_c, 0, 72, 117
3, 5790, Note_on_c, 0, 72, 0
3, 5820, Note_on_c, 0, 71, 115
3, 5845, Note_on_c, 0, 71, 0
3, 5880, Note_on_c, 0, 69, 117
3, 5905, Note_on_c, 0, 69, 0
3, 5940, Note_on_c, 0, 68, 109
3, 5965, Note_on_c, 0, 68, 0
3, 6000, Note_on_c, 0, 69, 117
3, 6026, Note_on_c, 0, 69, 0
3, 6060, Note_on_c, 0, 67, 115
3, 6081, Note_on_c, 0, 67, 0
3, 6120, Note_on_c, 0, 65, 115
3, 6145, Note_on_c, 0, 65, 0
3, 6180, Note_on_c, 0, 64, 107
3, 6207, Note_on_c, 0, 64, 0
3, 6240, Note_on_c, 0, 65, 118
3, 6270, Note_on_c, 0, 65, 0
3, 6300, Note_on_c, 0, 64, 118
3, 6320, Note_on_c, 0, 64, 0
3, 6360, Note_on_c, 0, 62, 122
3, 6385, Note_on_c, 0, 62, 0
3, 6420, Note_on_c, 0, 60, 120
3, 6441, Note_on_c, 0, 60, 0
3, 6480, Note_on_c, 0, 67, 99
3, 6480, Note_on_c, 0, 59, 113
3, 6600, Note_on_c, 0, 59, 0
3, 6600, Note_on_c, 0, 67, 0
3, 6960, Note_on_c, 0, 52, 70
3, 7080, Note_on_c, 0, 52, 0
3, 7205, Note_on_c, 0, 53, 68
3, 7325, Note_on_c, 0, 53, 0
3, 7440, Note_on_c, 0, 53, 67
3, 7560, Note_on_c, 0, 53, 0
3, 7560, Note_on_c, 0, 52, 70
3, 7625, Note_on_c, 0, 52, 0
3, 7920, Note_on_c, 0, 52, 66
3, 8040, Note_on_c, 0, 52, 0
3, 8161, Note_on_c, 0, 53, 68
3, 8281, Note_on_c, 0, 53, 0
3, 8400, Note_on_c, 0, 64, 118
3, 8405, Note_on_c, 0, 64, 0
3, 8430, Note_on_c, 0, 64, 114
3, 8435, Note_on_c, 0, 64, 0
3, 8460, Note_on_c, 0, 64, 114
3, 8465, Note_on_c, 0, 64, 0
3, 8490, Note_on_c, 0, 64, 107
3, 8495, Note_on_c, 0, 64, 0
3, 8520, Note_on_c, 0, 64, 117
3, 8525, Note_on_c, 0, 64, 0
3, 8550, Note_on_c, 0, 64, 118
3, 8555, Note_on_c, 0, 64, 0
3, 8580, Note_on_c, 0, 64, 114
3, 8585, Note_on_c, 0, 64, 0
3, 8610, Note_on_c, 0, 64, 118
3, 8615, Note_on_c, 0, 64, 0
3, 8640, Note_on_c, 0, 65, 117
3, 8645, Note_on_c, 0, 65, 0
3, 8670, Note_on_c, 0, 65, 127
3, 8675, Note_on_c, 0, 65, 0
3, 8700, Note_on_c, 0, 65, 117
3, 8705, Note_on_c, 0, 65, 0
3, 8730, Note_on_c, 0, 65, 123
3, 8735, Note_on_c, 0, 65, 0
3, 8760, Note_on_c, 0, 65, 120
3, 8765, Note_on_c, 0, 65, 0
3, 8790, Note_on_c, 0, 65, 117
3, 8795, Note_on_c, 0, 65, 0
3, 8820, Note_on_c, 0, 65, 114
3, 8825, Note_on_c, 0, 65, 0
3, 8850, Note_on_c, 0, 65, 115
3, 8855, Note_on_c, 0, 65, 0
3, 8880, Note_on_c, 0, 64, 127
3, 8885, Note_on_c, 0, 64, 0
3, 8910, Note_on_c, 0, 64, 114
3, 8915, Note_on_c, 0, 64, 0
3, 8940, Note_on_c, 0, 64, 114
3, 8945, Note_on_c, 0, 64, 0
3, 8970, Note_on_c, 0, 64, 117
3, 8975, Note_on_c, 0, 64, 0
3, 9000, Note_on_c, 0, 64, 117
3, 9005, Note_on_c, 0, 64, 0
3, 9030, Note_on_c, 0, 64, 118
3, 9035, Note_on_c, 0, 64, 0
3, 9060, Note_on_c, 0, 64, 114
3, 9065, Note_on_c, 0, 64, 0
3, 9090, Note_on_c, 0, 64, 118
3, 9095, Note_on_c, 0, 64, 0
3, 9120, Note_on_c, 0, 65, 117
3, 9125, Note_on_c, 0, 65, 0
3, 9150, Note_on_c, 0, 65, 127
3, 9155, Note_on_c, 0, 65, 0
3, 9180, Note_on_c, 0, 65, 117
3, 9185, Note_on_c, 0, 65, 0
3, 9210, Note_on_c, 0, 65, 124
3, 9215, Note_on_c, 0, 65, 0
3, 9240, Note_on_c, 0, 65, 120
3, 9245, Note_on_c, 0, 65, 0
