0, 0, Header, 1, 18, 120
3, 9270, Note_on_c, 0, 65, 107
3, 9275, Note_on_c, 0, 65, 0
3, 9300, Note_on_c, 0, 65, 114
3, 9305, Note_on_c, 0, 65, 0
3, 9330, Note_on_c, 0, 65, 115
3, 9335, Note_on_c, 0, 65, 0
3, 9360, Note_on_c, 0, 64, 127
3, 9365, Note_on_c, 0, 64, 0
3, 9390, Note_on_c, 0, 64, 114
3, 9395, Note_on_c, 0, 64, 0
3, 9420, Note_on_c, 0, 64, 114
3, 9425, Note_on_c, 0, 64, 0
3, 9450, Note_on_c, 0, 64, 107
3, 9455, Note_on_c, 0, 64, 0
3, 9480, Note_on_c, 0, 64, 117
3, 9485, Note_on_c, 0, 64, 0
3, 9510, Note_on_c, 0, 64, 118
3, 9515, Note_on_c, 0, 64, 0
3, 9540, Note_on_c, 0, 64, 114
3, 9545, Note_on_c, 0, 64, 0
3, 9570, Note_on_c, 0, 64, 118
3, 9575, Note_on_c, 0, 64, 0
3, 9600, Note_on_c, 0, 69, 120
3, 9605, Note_on_c, 0, 69, 0
3, 9630, Note_on_c, 0, 69, 118
3, 9635, Note_on_c, 0, 69, 0
3, 9660, Note_on_c, 0, 69, 107
3, 9665, Note_on_c, 0, 69, 0
3, 9690, Note_on_c, 0, 69, 117
3, 9695, Note_on_c, 0, 69, 0
3, 9720, Note_on_c, 0, 69, 116
3, 9725, Note_on_c, 0, 69, 0
3, 9750, Note_on_c, 0, 69, 114
3, 9755, Note_on_c, 0, 69, 0
3, 9780, Note_on_c, 0, 69, 115
3, 9785, Note_on_c, 0, 69, 0
3, 9810, Note_on_c, 0, 69, 114
3, 9815, Note_on_c, 0, 69, 0
3, 9840, Note_on_c, 0, 67, 120
3, 9845, Note_on_c, 0, 67, 0
3, 9870, Note_on_c, 0, 67, 109
3, 9875, Note_on_c, 0, 67, 0
3, 9900, Note_on_c, 0, 67, 114
3, 9905, Note_on_c, 0, 67, 0
3, 9930, Note_on_c, 0, 67, 109
3, 9935, Note_on_c, 0, 67, 0
3, 9960, Note_on_c, 0, 67, 115
3, 9965, Note_on_c, 0, 67, 0
3, 9990, Note_on_c, 0, 67, 116
3, 9995, Note_on_c, 0, 67, 0
3, 10020, Note_on_c, 0, 67, 110
3, 10025, Note_on_c, 0, 67, 0
3, 10050, Note_on_c, 0, 67, 117
3, 10055, Note_on_c, 0, 67, 0
3, 10080, Note_on_c, 0, 71, 123
3, 10085, Note_on_c, 0, 71, 0
3, 10110, Note_on_c, 0, 71, 106
3, 10115, Note_on_c, 0, 71, 0
3, 10140, Note_on_c, 0, 71, 106
3, 10145, Note_on_c, 0, 71, 0
3, 10170, Note_on_c, 0, 71, 110
3, 10175, Note_on_c, 0, 71, 0
3, 10200, Note_on_c, 0, 71, 112
3, 10205, Note_on_c, 0, 71, 0
3, 10230, Note_on_c, 0, 71, 112
3, 10235, Note_on_c, 0, 71, 0
3, 10260, Note_on_c, 0, 71, 110
3, 10265, Note_on_c, 0, 71, 0
3, 10290, Note_on_c, 0, 71, 115
3, 10295, Note_on_c, 0, 71, 0
3, 10320, Note_on_c, 0, 72, 122
3, 10325, Note_on_c, 0, 72, 0
3, 10350, Note_on_c, 0, 72, 110
3, 10355, Note_on_c, 0, 72, 0
3, 10380, Note_on_c, 0, 72, 120
3, 10385, Note_on_c, 0, 72, 0
3, 10410, Note_on_c, 0, 72, 115
3, 10415, Note_on_c, 0, 72, 0
3, 10440, Note_on_c, 0, 72, 107
3, 10445, Note_on_c, 0, 72, 0
3, 10470, Note_on_c, 0, 72, 110
3, 10475, Note_on_c, 0, 72, 0
3, 10500, Note_on_c, 0, 72, 110
3, 10505, Note_on_c, 0, 72, 0
3, 10530, Note_on_c, 0, 72, 112
3, 10535, Note_on_c, 0, 72, 0
3, 10560, Note_on_c, 0, 74, 114
3, 10565, Note_on_c, 0, 74, 0
3, 10590, Note_on_c, 0, 74, 115
3, 10595, Note_on_c, 0, 74, 0
3, 10620, Note_on_c, 0, 74, 110
3, 10625, Note_on_c, 0, 74, 0
3, 10650, Note_on_c, 0, 74, 114
3, 10655, Note_on_c, 0, 74, 0
3, 10680, Note_on_c, 0, 74, 110
3, 10685, Note_on_c, 0, 74, 0
3, 10710, Note_on_c, 0, 74, 114
3, 10715, Note_on_c, 0, 74, 0
3, 10740, Note_on_c, 0, 74, 110
3, 10745, Note_on_c, 0, 74, 0
3, 10770, Note_on_c, 0, 74, 111
3, 10775, Note_on_c, 0, 74, 0
3, 10800, Note_on_c, 0, 72, 112
3, 10805, Note_on_c, 0, 72, 0
3, 10830, Note_on_c, 0, 72, 110
3, 10835, Note_on_c, 0, 72, 0
3, 10860, Note_on_c, 0, 72, 109
3, 10865, Note_on_c, 0, 72, 0
3, 10890, Note_on_c, 0, 72, 110
3, 10895, Note_on_c, 0, 72, 0
3, 10920, Note_on_c, 0, 72, 120
3, 10925, Note_on_c, 0, 72, 0
3, 10950, Note_on_c, 0, 72, 117
3, 10955, Note_on_c, 0, 72, 0
3, 10980, Note_on_c, 0, 72, 114
3, 10985, Note_on_c, 0, 72, 0
3, 11010, Note_on_c, 0, 72, 118
3, 11015, Note_on_c, 0, 72, 0
3, 11040, Note_on_c, 0, 71, 122
3, 11045, Note_on_c, 0, 71, 0
3, 11070, Note_on_c, 0, 71, 111
3, 11075, Note_on_c, 0, 71, 0
3, 11100, Note_on_c, 0, 71, 118
3, 11105, Note_on_c, 0, 71, 0
3, 11130, Note_on_c, 0, 71, 110
3, 11135, Note_on_c, 0, 71, 0
3, 11160, Note_on_c, 0, 65, 117
3, 11165, Note_on_c, 0, 65, 0
3, 11190, Note_on_c, 0, 65, 106
3, 11195, Note_on_c, 0, 65, 0
3, 11220, Note_on_c, 0, 65, 114
3, 11225, Note_on_c, 0, 65, 0
3, 11250, Note_on_c, 0, 65, 110
3, 11255, Note_on_c, 0, 65, 0
3, 11280, Note_on_c, 0, 64, 88
3, 11405, Note_on_c, 0, 64, 0
3, 11520, Note_on_c, 0, 69, 56
3, 11630, Note_on_c, 0, 69, 0
3, 11640, Note_on_c, 0, 65, 46
3, 11760, Note_on_c, 0, 64, 46
3, 11775, Note_on_c, 0, 65, 0
3, 11940, Note_on_c, 0, 60, 50
3, 11946, Note_on_c, 0, 64, 0
3, 11996, Note_on_c, 0, 60, 0
3, 12000, Note_on_c, 0, 69, 57
3, 12116, Note_on_c, 0, 69, 0
3, 12120, Note_on_c, 0, 65, 46
3, 12240, Note_on_c, 0, 64, 52
3, 12250, Note_on_c, 0, 65, 0
3, 12420, Note_on_c, 0, 64, 0
3, 12420, Note_on_c, 0, 60, 46
3, 12470, Note_on_c, 0, 60, 0
3, 12480, Note_on_c, 0, 69, 50
3, 12600, Note_on_c, 0, 65, 46
3, 12607, Note_on_c, 0, 69, 0
3, 12707, Note_on_c, 0, 65, 0
3, 12720, Note_on_c, 0, 64, 46
3, 12821, Note_on_c, 0, 64, 0
3, 14160, Note_on_c, 0, 72, 92
3, 14310, Note_on_c, 0, 72, 0
3, 14310, Note_on_c, 0, 74, 92
3, 14340, Note_on_c, 0, 74, 0
3, 14340, Note_on_c, 0, 76, 95
3, 14370, Note_on_c, 0, 76, 0
3, 14370, Note_on_c, 0, 77, 102
3, 14400, Note_on_c, 0, 77, 0
3, 14400, Note_on_c, 0, 79, 113
3, 14580, Note_on_c, 0, 79, 0
3, 14580, Note_on_c, 0, 81, 100
3, 14610, Note_on_c, 0, 83, 107
3, 14616, Note_on_c, 0, 81, 0
3, 14640, Note_on_c, 0, 83, 0
3, 14640, Note_on_c, 0, 84, 110
3, 14820, Note_on_c, 0, 84, 0
3, 14820, Note_on_c, 0, 83, 99
3, 14850, Note_on_c, 0, 83, 0
3, 14850, Note_on_c, 0, 81, 107
3, 14880, Note_on_c, 0, 81, 0
3, 14880, Note_on_c, 0, 79, 110
3, 15030, Note_on_c, 0, 79, 0
3, 15030, Note_on_c, 0, 77, 96
3, 15060, Note_on_c, 0, 77, 0
3, 15060, Note_on_c, 0, 76, 96
3, 15090, Note_on_c, 0, 76, 0
3, 15090, Note_on_c, 0, 74, 104
3, 15120, Note_on_c, 0, 74, 0
3, 15120, Note_on_c, 0, 72, 108
3, 15240, Note_on_c, 0, 72, 0
3, 15240, Note_on_c, 0, 60, 118
3, 15320, Note_on_c, 0, 60, 0
3, 15330, Note_on_c, 0, 60, 120
3, 15360, Note_on_c, 0, 60, 0
3, 15360, Note_on_c, 0, 60, 112
3, 15485, Note_on_c, 0, 60, 0
3, 15485, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Strings49           "
4, 0, Program_c, 0, 50
4, 0, Control_c, 0, 7, 110
4, 0, Control_c, 0, 10, 64
4, 240, Control_c, 0, 121, 0
4, 240, Pitch_bend_c, 0, 8192
4, 240, Control_c, 0, 7, 110
4, 240, Control_c, 0, 91, 100
4, 240, Control_c, 0, 93, 0
4, 240, Note_on_c, 0, 60, 60
4, 360, Note_on_c, 0, 60, 0
4, 485, Note_on_c, 0, 55, 58
4, 605, Note_on_c, 0, 55, 0
4, 720, Note_on_c, 0, 48, 57
4, 840, Note_on_c, 0, 48, 0
4, 1200, Note_on_c, 0, 60, 76
4, 1320, Note_on_c, 0, 60, 0
4, 1441, Note_on_c, 0, 55, 68
4, 1561, Note_on_c, 0, 55, 0
4, 1681, Note_on_c, 0, 48, 57
4, 1801, Note_on_c, 0, 48, 0
4, 2160, Note_on_c, 0, 60, 60
4, 2280, Note_on_c, 0, 60, 0
4, 2405, Note_on_c, 0, 55, 58
4, 2525, Note_on_c, 0, 55, 0
4, 2640, Note_on_c, 0, 48, 57
4, 2760, Note_on_c, 0, 48, 0
4, 3120, Note_on_c, 0, 60, 76
4, 3240, Note_on_c, 0, 60, 0
4, 3361, Note_on_c, 0, 55, 68
4, 3481, Note_on_c, 0, 55, 0
4, 3601, Note_on_c, 0, 48, 57
4, 3721, Note_on_c, 0, 48, 0
4, 4080, Note_on_c, 0, 55, 72
4, 4200, Note_on_c, 0, 55, 0
4, 5040, Note_on_c, 0, 48, 70
4, 5160, Note_on_c, 0, 48, 0
4, 5760, Note_on_c, 0, 60, 98
4, 5790, Note_on_c, 0, 60, 0
4, 5820, Note_on_c, 0, 59, 93
4, 5846, Note_on_c, 0, 59, 0
4, 5880, Note_on_c, 0, 57, 90
4, 5907, Note_on_c, 0, 57, 0
4, 5940, Note_on_c, 0, 56, 102
4, 5965, Note_on_c, 0, 56, 0
4, 6000, Note_on_c, 0, 57, 103
4, 6031, Note_on_c, 0, 57, 0
4, 6060, Note_on_c, 0, 55, 95
4, 6080, Note_on_c, 0, 55, 0
4, 6120, Note_on_c, 0, 53, 105
4, 6145, Note_on_c, 0, 53, 0
4, 6180, Note_on_c, 0, 52, 92
4, 6205, Note_on_c, 0, 52, 0
4, 6240, Note_on_c, 0, 53, 102
4, 6265, Note_on_c, 0, 53, 0
4, 6300, Note_on_c, 0, 52, 100
4, 6320, Note_on_c, 0, 52, 0
4, 6360, Note_on_c, 0, 50, 110
4, 6377, Note_on_c, 0, 50, 0
4, 6420, Note_on_c, 0, 48, 95
4, 6440, Note_on_c, 0, 48, 0
4, 6480, Note_on_c, 0, 55, 90
4, 6595, Note_on_c, 0, 55, 0
4, 6960, Note_on_c, 0, 60, 66
4, 7080, Note_on_c, 0, 60, 0
4, 7205, Note_on_c, 0, 62, 66
4, 7325, Note_on_c, 0, 62, 0
4, 7440, Note_on_c, 0, 67, 66
4, 7620, Note_on_c, 0, 67, 0
4, 7920, Note_on_c, 0, 60, 66
4, 8040, Note_on_c, 0, 60, 0
4, 8161, Note_on_c, 0, 62, 66
4, 8281, Note_on_c, 0, 62, 0
4, 8400, Note_on_c, 0, 55, 108
4, 8405, Note_on_c, 0, 55, 0
4, 8430, Note_on_c, 0, 55, 104
4, 8435, Note_on_c, 0, 55, 0
4, 8460, Note_on_c, 0, 55, 94
4, 8465, Note_on_c, 0, 55, 0
4, 8490, Note_on_c, 0, 55, 97
4, 8495, Note_on_c, 0, 55, 0
4, 8520, Note_on_c, 0, 55, 107
4, 8525, Note_on_c, 0, 55, 0
4, 8550, Note_on_c, 0, 55, 108
4, 8555, Note_on_c, 0, 55, 0
4, 8580, Note_on_c, 0, 55, 104
4, 8585, Note_on_c, 0, 55, 0
4, 8610, Note_on_c, 0, 55, 108
4, 8615, Note_on_c, 0, 55, 0
4, 8640, Note_on_c, 0, 57, 107
4, 8645, Note_on_c, 0, 57, 0
4, 8670, Note_on_c, 0, 57, 118
4, 8675, Note_on_c, 0, 57, 0
4, 8700, Note_on_c, 0, 57, 107
4, 8705, Note_on_c, 0, 57, 0
4, 8730, Note_on_c, 0, 57, 124
4, 8735, Note_on_c, 0, 57, 0
4, 8760, Note_on_c, 0, 57, 110
4, 8765, Note_on_c, 0, 57, 0
4, 8790, Note_on_c, 0, 57, 97
4, 8795, Note_on_c, 0, 57, 0
4, 8820, Note_on_c, 0, 57, 104
4, 8825, Note_on_c, 0, 57, 0
4, 8850, Note_on_c, 0, 57, 105
4, 8855, Note_on_c, 0, 57, 0
4, 8880, Note_on_c, 0, 55, 118
4, 8885, Note_on_c, 0, 55, 0
4, 8910, Note_on_c, 0, 55, 104
4, 8915, Note_on_c, 0, 55, 0
4, 8940, Note_on_c, 0, 55, 104
4, 8945, Note_on_c, 0, 55, 0
4, 8970, Note_on_c, 0, 55, 97
4, 8975, Note_on_c, 0, 55, 0
4, 9000, Note_on_c, 0, 55, 107
4, 9005, Note_on_c, 0, 55, 0
4, 9030, Note_on_c, 0, 55, 108
4, 9035, Note_on_c, 0, 55, 0
4, 9060, Note_on_c, 0, 55, 104
4, 9065, Note_on_c, 0, 55, 0
4, 9090, Note_on_c, 0, 55, 108
4, 9095, Note_on_c, 0, 55, 0
4, 9120, Note_on_c, 0, 57, 107
4, 9125, Note_on_c, 0, 57, 0
4, 9150, Note_on_c, 0, 57, 118
4, 9155, Note_on_c, 0, 57, 0
4, 9180, Note_on_c, 0, 57, 107
4, 9185, Note_on_c, 0, 57, 0
4, 9210, Note_on_c, 0, 57, 124
4, 9215, Note_on_c, 0, 57, 0
4, 9240, Note_on_c, 0, 57, 110
4, 9245, Note_on_c, 0, 57, 0
4, 9270, Note_on_c, 0, 57, 97
4, 9275, Note_on_c, 0, 57, 0
4, 9300, Note_on_c, 0, 57, 104
4, 9305, Note_on_c, 0, 57, 0
4, 9330, Note_on_c, 0, 57, 105
4, 9335, Note_on_c, 0, 57, 0
4, 9360, Note_on_c, 0, 55, 118
4, 9365, Note_on_c, 0, 55, 0
4, 9390, Note_on_c, 0, 55, 104
4, 9395, Note_on_c, 0, 55, 0
4, 9420, Note_on_c, 0, 55, 104
4, 9425, Note_on_c, 0, 55, 0
4, 9450, Note_on_c, 0, 55, 97
4, 9455, Note_on_c, 0, 55, 0
4, 9480, Note_on_c, 0, 55, 107
4, 9485, Note_on_c, 0, 55, 0
4, 9510, Note_on_c, 0, 55, 98
4, 9515, Note_on_c, 0, 55, 0
4, 9540, Note_on_c, 0, 55, 104
4, 9545, Note_on_c, 0, 55, 0
4, 9570, Note_on_c, 0, 55, 98
4, 9575, Note_on_c, 0, 55, 0
4, 9600, Note_on_c, 0, 65, 107
4, 9605, Note_on_c, 0, 65, 0
4, 9630, Note_on_c, 0, 65, 108
4, 9635, Note_on_c, 0, 65, 0
4, 9660, Note_on_c, 0, 65, 107
4, 9665, Note_on_c, 0, 65, 0
4, 9690, Note_on_c, 0, 65, 114
4, 9695, Note_on_c, 0, 65, 0
4, 9720, Note_on_c, 0, 65, 110
4, 9725, Note_on_c, 0, 65, 0
4, 9750, Note_on_c, 0, 65, 97
4, 9755, Note_on_c, 0, 65, 0
4, 9780, Note_on_c, 0, 65, 104
4, 9785, Note_on_c, 0, 65, 0
4, 9810, Note_on_c, 0, 65, 105
4, 9815, Note_on_c, 0, 65, 0
4, 9840, Note_on_c, 0, 64, 118
4, 9845, Note_on_c, 0, 64, 0
4, 9870, Note_on_c, 0, 64, 104
4, 9875, Note_on_c, 0, 64, 0
4, 9900, Note_on_c, 0, 64, 104
4, 9905, Note_on_c, 0, 64, 0
4, 9930, Note_on_c, 0, 64, 97
4, 9935, Note_on_c, 0, 64, 0
4, 9960, Note_on_c, 0, 64, 107
4, 9965, Note_on_c, 0, 64, 0
4, 9990, Note_on_c, 0, 64, 98
4, 9995, Note_on_c, 0, 64, 0
4, 10020, Note_on_c, 0, 64, 104
4, 10025, Note_on_c, 0, 64, 0
4, 10050, Note_on_c, 0, 64, 98
4, 10055, Note_on_c, 0, 64, 0
4, 10080, Note_on_c, 0, 62, 107
4, 10085, Note_on_c, 0, 62, 0
4, 10110, Note_on_c, 0, 62, 108
4, 10115, Note_on_c, 0, 62, 0
4, 10140, Note_on_c, 0, 62, 107
4, 10145, Note_on_c, 0, 62, 0
4, 10170, Note_on_c, 0, 62, 114
4, 10175, Note_on_c, 0, 62, 0
4, 10200, Note_on_c, 0, 62, 110
4, 10205, Note_on_c, 0, 62, 0
4, 10230, Note_on_c, 0, 62, 97
4, 10235, Note_on_c, 0, 62, 0
4, 10260, Note_on_c, 0, 62, 104
4, 10265, Note_on_c, 0, 62, 0
4, 10290, Note_on_c, 0, 62, 105
4, 10295, Note_on_c, 0, 62, 0
4, 10320, Note_on_c, 0, 60, 108
4, 10325, Note_on_c, 0, 60, 0
4, 10350, Note_on_c, 0, 64, 104
4, 10355, Note_on_c, 0, 64, 0
4, 10380, Note_on_c, 0, 64, 104
4, 10385, Note_on_c, 0, 64, 0
4, 10410, Note_on_c, 0, 64, 97
4, 10415, Note_on_c, 0, 64, 0
4, 10440, Note_on_c, 0, 64, 107
4, 10445, Note_on_c, 0, 64, 0
4, 10470, Note_on_c, 0, 64, 108
4, 10475, Note_on_c, 0, 64, 0
4, 10500, Note_on_c, 0, 64, 104
4, 10505, Note_on_c, 0, 64, 0
4, 10530, Note_on_c, 0, 64, 108
4, 10535, Note_on_c, 0, 64, 0
4, 10560, Note_on_c, 0, 65, 107
4, 10565, Note_on_c, 0, 65, 0
4, 10590, Note_on_c, 0, 65, 108
4, 10595, Note_on_c, 0, 65, 0
4, 10620, Note_on_c, 0, 65, 107
4, 10625, Note_on_c, 0, 65, 0
4, 10650, Note_on_c, 0, 65, 114
4, 10655, Note_on_c, 0, 65, 0
4, 10680, Note_on_c, 0, 65, 110
4, 10685, Note_on_c, 0, 65, 0
4, 10710, Note_on_c, 0, 65, 97
4, 10715, Note_on_c, 0, 65, 0
4, 10740, Note_on_c, 0, 65, 104
4, 10745, Note_on_c, 0, 65, 0
4, 10770, Note_on_c, 0, 65, 105
4, 10775, Note_on_c, 0, 65, 0
4, 10800, Note_on_c, 0, 64, 108
4, 10805, Note_on_c, 0, 64, 0
4, 10830, Note_on_c, 0, 64, 104
4, 10835, Note_on_c, 0, 64, 0
4, 10860, Note_on_c, 0, 64, 104
4, 10865, Note_on_c, 0, 64, 0
4, 10890, Note_on_c, 0, 64, 97
4, 10895, Note_on_c, 0, 64, 0
4, 10920, Note_on_c, 0, 64, 107
4, 10925, Note_on_c, 0, 64, 0
4, 10950, Note_on_c, 0, 64, 108
4, 10955, Note_on_c, 0, 64, 0
4, 10980, Note_on_c, 0, 64, 104
4, 10985, Note_on_c, 0, 64, 0
4, 11010, Note_on_c, 0, 64, 108
4, 11015, Note_on_c, 0, 64, 0
4, 11040, Note_on_c, 0, 62, 107
4, 11045, Note_on_c, 0, 62, 0
4, 11070, Note_on_c, 0, 62, 108
4, 11075, Note_on_c, 0, 62, 0
4, 11100, Note_on_c, 0, 62, 107
4, 11105, Note_on_c, 0, 62, 0
4, 11130, Note_on_c, 0, 62, 114
4, 11135, Note_on_c, 0, 62, 0
4, 11160, Note_on_c, 0, 62, 110
4, 11165, Note_on_c, 0, 62, 0
4, 11190, Note_on_c, 0, 62, 97
4, 11195, Note_on_c, 0, 62, 0
4, 11220, Note_on_c, 0, 62, 104
4, 11225, Note_on_c, 0, 62, 0
4, 11250, Note_on_c, 0, 62, 105
4, 11255, Note_on_c, 0, 62, 0
4, 11280, Note_on_c, 0, 60, 79
4, 11400, Note_on_c, 0, 60, 0
4, 11520, Note_on_c, 0, 53, 46
4, 11640, Note_on_c, 0, 57, 46
4, 11642, Note_on_c, 0, 53, 0
4, 11760, Note_on_c, 0, 57, 0
4, 11760, Note_on_c, 0, 60, 46
4, 11880, Note_on_c, 0, 60, 0
4, 12000, Note_on_c, 0, 53, 46
4, 12120, Note_on_c, 0, 57, 46
4, 12131, Note_on_c, 0, 53, 0
4, 12240, Note_on_c, 0, 57, 0
4, 12240, Note_on_c, 0, 60, 52
4, 12375, Note_on_c, 0, 60, 0
4, 12480, Note_on_c, 0, 53, 46
4, 12600, Note_on_c, 0, 53, 0
4, 12600, Note_on_c, 0, 57, 46
4, 12710, Note_on_c, 0, 57, 0
4, 12720, Note_on_c, 0, 60, 46
4, 12840, Note_on_c, 0, 60, 0
4, 12960, Note_on_c, 0, 67, 62
4, 13080, Note_on_c, 0, 67, 0
4, 13200, Note_on_c, 0, 72, 55
4, 13365, Note_on_c, 0, 72, 0
4, 13440, Note_on_c, 0, 65, 53
4, 13535, Note_on_c, 0, 65, 0
4, 13680, Note_on_c, 0, 67, 77
4, 13810, Note_on_c, 0, 67, 0
4, 13920, Note_on_c, 0, 55, 76
4, 14040, Note_on_c, 0, 55, 0
4, 14160, Note_on_c, 0, 60, 92
4, 14310, Note_on_c, 0, 60, 0
4, 14310, Note_on_c, 0, 62, 92
4, 14340, Note_on_c, 0, 62, 0
4, 14340, Note_on_c, 0, 64, 85
4, 14370, Note_on_c, 0, 64, 0
4, 14370, Note_on_c, 0, 65, 82
4, 14400, Note_on_c, 0, 65, 0
4, 14400, Note_on_c, 0, 67, 93
4, 14580, Note_on_c, 0, 67, 0
4, 14580, Note_on_c, 0, 69, 80
4, 14610, Note_on_c, 0, 71, 87
4, 14616, Note_on_c, 0, 69, 0
4, 14640, Note_on_c, 0, 71, 0
4, 14640, Note_on_c, 0, 72, 90
4, 14820, Note_on_c, 0, 72, 0
4, 14820, Note_on_c, 0, 71, 79
4, 14850, Note_on_c, 0, 71, 0
4, 14850, Note_on_c, 0, 69, 87
4, 14880, Note_on_c, 0, 69, 0
4, 14880, Note_on_c, 0, 67, 90
4, 15030, Note_on_c, 0, 67, 0
4, 15030, Note_on_c, 0, 65, 76
4, 15060, Note_on_c, 0, 65, 0
4, 15060, Note_on_c, 0, 64, 76
4, 15090, Note_on_c, 0, 64, 0
4, 15090, Note_on_c, 0, 62, 84
4, 15120, Note_on_c, 0, 62, 0
4, 15120, Note_on_c, 0, 60, 88
4, 15240, Note_on_c, 0, 60, 0
4, 15240, Note_on_c, 0, 48, 98
4, 15330, Note_on_c, 0, 48, 0
4, 15330, Note_on_c, 0, 48, 100
4, 15345, Note_on_c, 0, 48, 0
4, 15360, Note_on_c, 0, 48, 102
4, 15485, Note_on_c, 0, 48, 0
4, 15485, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Strings49           "
5, 0, Program_c, 0, 50
5, 0, Control_c, 0, 7, 110
5, 0, Control_c, 0, 10, 64
5, 240, Control_c, 0, 121, 0
5, 240, Pitch_bend_c, 0, 8192
5, 240, Control_c, 0, 7, 110
5, 240, Control_c, 0, 91, 100
5, 240, Control_c, 0, 93, 0
5, 240, Note_on_c, 0, 48, 60
5, 360, Note_on_c, 0, 48, 0
5, 485, Note_on_c, 0, 43, 58
5, 605, Note_on_c, 0, 43, 0
5, 720, Note_on_c, 0, 36, 57
5, 840, Note_on_c, 0, 36, 0
5, 1200, Note_on_c, 0, 48, 76
5, 1320, Note_on_c, 0, 48, 0
5, 1441, Note_on_c, 0, 43, 68
5, 1561, Note_on_c, 0, 43, 0
5, 1681, Note_on_c, 0, 36, 57
5, 1801, Note_on_c, 0, 36, 0
5, 2160, Note_on_c, 0, 48, 60
5, 2280, Note_on_c, 0, 48, 0
5, 2405, Note_on_c, 0, 43, 58
5, 2525, Note_on_c, 0, 43, 0
5, 2640, Note_on_c, 0, 36, 57
5, 2760, Note_on_c, 0, 36, 0
5, 3120, Note_on_c, 0, 48, 76
5, 3240, Note_on_c, 0, 48, 0
5, 3361, Note_on_c, 0, 43, 68
5, 3481, Note_on_c, 0, 43, 0
5, 3601, Note_on_c, 0, 36, 57
5, 3721, Note_on_c, 0, 36, 0
5, 4080, Note_on_c, 0, 43, 62
5, 4200, Note_on_c, 0, 43, 0
5, 4320, Note_on_c, 0, 55, 46
5, 4530, Note_on_c, 0, 55, 0
5, 4560, Note_on_c, 0, 55, 46
5, 4776, Note_on_c, 0, 55, 0
5, 5040, Note_on_c, 0, 36, 50
5, 5160, Note_on_c, 0, 36, 0
5, 5280, Note_on_c, 0, 60, 46
5, 5405, Note_on_c, 0, 60, 0
5, 5520, Note_on_c, 0, 60, 46
5, 5655, Note_on_c, 0, 60, 0
5, 5760, Note_on_c, 0, 48, 108
5, 5790, Note_on_c, 0, 48, 0
5, 5820, Note_on_c, 0, 47, 103
5, 5846, Note_on_c, 0, 47, 0
5, 5880, Note_on_c, 0, 45, 100
5, 5907, Note_on_c, 0, 45, 0
