0, 0, Header, 1, 18, 120
5, 5940, Note_on_c, 0, 44, 112
5, 5965, Note_on_c, 0, 44, 0
5, 6000, Note_on_c, 0, 45, 113
5, 6031, Note_on_c, 0, 45, 0
5, 6060, Note_on_c, 0, 43, 105
5, 6080, Note_on_c, 0, 43, 0
5, 6120, Note_on_c, 0, 41, 105
5, 6145, Note_on_c, 0, 41, 0
5, 6180, Note_on_c, 0, 40, 102
5, 6205, Note_on_c, 0, 40, 0
5, 6240, Note_on_c, 0, 41, 112
5, 6265, Note_on_c, 0, 41, 0
5, 6300, Note_on_c, 0, 40, 110
5, 6320, Note_on_c, 0, 40, 0
5, 6360, Note_on_c, 0, 38, 110
5, 6377, Note_on_c, 0, 38, 0
5, 6420, Note_on_c, 0, 36, 105
5, 6440, Note_on_c, 0, 36, 0
5, 6480, Note_on_c, 0, 43, 100
5, 6595, Note_on_c, 0, 43, 0
5, 6960, Note_on_c, 0, 48, 66
5, 7080, Note_on_c, 0, 48, 0
5, 7205, Note_on_c, 0, 43, 66
5, 7325, Note_on_c, 0, 43, 0
5, 7440, Note_on_c, 0, 36, 66
5, 7560, Note_on_c, 0, 36, 0
5, 7920, Note_on_c, 0, 48, 66
5, 8040, Note_on_c, 0, 48, 0
5, 8161, Note_on_c, 0, 43, 66
5, 8281, Note_on_c, 0, 43, 0
5, 8400, Note_on_c, 0, 36, 113
5, 8405, Note_on_c, 0, 36, 0
5, 8430, Note_on_c, 0, 36, 109
5, 8435, Note_on_c, 0, 36, 0
5, 8460, Note_on_c, 0, 36, 109
5, 8465, Note_on_c, 0, 36, 0
5, 8490, Note_on_c, 0, 36, 102
5, 8495, Note_on_c, 0, 36, 0
5, 8520, Note_on_c, 0, 36, 112
5, 8525, Note_on_c, 0, 36, 0
5, 8550, Note_on_c, 0, 36, 103
5, 8555, Note_on_c, 0, 36, 0
5, 8580, Note_on_c, 0, 36, 109
5, 8585, Note_on_c, 0, 36, 0
5, 8610, Note_on_c, 0, 36, 103
5, 8615, Note_on_c, 0, 36, 0
5, 8640, Note_on_c, 0, 36, 113
5, 8645, Note_on_c, 0, 36, 0
5, 8670, Note_on_c, 0, 36, 109
5, 8675, Note_on_c, 0, 36, 0
5, 8700, Note_on_c, 0, 36, 109
5, 8705, Note_on_c, 0, 36, 0
5, 8730, Note_on_c, 0, 36, 102
5, 8735, Note_on_c, 0, 36, 0
5, 8760, Note_on_c, 0, 36, 112
5, 8765, Note_on_c, 0, 36, 0
5, 8790, Note_on_c, 0, 36, 103
5, 8795, Note_on_c, 0, 36, 0
5, 8820, Note_on_c, 0, 36, 109
5, 8825, Note_on_c, 0, 36, 0
5, 8850, Note_on_c, 0, 36, 103
5, 8855, Note_on_c, 0, 36, 0
5, 8880, Note_on_c, 0, 36, 113
5, 8885, Note_on_c, 0, 36, 0
5, 8910, Note_on_c, 0, 36, 109
5, 8915, Note_on_c, 0, 36, 0
5, 8940, Note_on_c, 0, 36, 109
5, 8945, Note_on_c, 0, 36, 0
5, 8970, Note_on_c, 0, 36, 102
5, 8975, Note_on_c, 0, 36, 0
5, 9000, Note_on_c, 0, 36, 112
5, 9005, Note_on_c, 0, 36, 0
5, 9030, Note_on_c, 0, 36, 103
5, 9035, Note_on_c, 0, 36, 0
5, 9060, Note_on_c, 0, 36, 109
5, 9065, Note_on_c, 0, 36, 0
5, 9090, Note_on_c, 0, 36, 103
5, 9095, Note_on_c, 0, 36, 0
5, 9120, Note_on_c, 0, 36, 113
5, 9125, Note_on_c, 0, 36, 0
5, 9150, Note_on_c, 0, 36, 109
5, 9155, Note_on_c, 0, 36, 0
5, 9180, Note_on_c, 0, 36, 109
5, 9185, Note_on_c, 0, 36, 0
5, 9210, Note_on_c, 0, 36, 102
5, 9215, Note_on_c, 0, 36, 0
5, 9240, Note_on_c, 0, 36, 112
5, 9245, Note_on_c, 0, 36, 0
5, 9270, Note_on_c, 0, 36, 103
5, 9275, Note_on_c, 0, 36, 0
5, 9300, Note_on_c, 0, 36, 109
5, 9305, Note_on_c, 0, 36, 0
5, 9330, Note_on_c, 0, 36, 103
5, 9335, Note_on_c, 0, 36, 0
5, 9360, Note_on_c, 0, 36, 113
5, 9365, Note_on_c, 0, 36, 0
5, 9390, Note_on_c, 0, 36, 109
5, 9395, Note_on_c, 0, 36, 0
5, 9420, Note_on_c, 0, 36, 109
5, 9425, Note_on_c, 0, 36, 0
5, 9450, Note_on_c, 0, 36, 102
5, 9455, Note_on_c, 0, 36, 0
5, 9480, Note_on_c, 0, 36, 112
5, 9485, Note_on_c, 0, 36, 0
5, 9510, Note_on_c, 0, 36, 103
5, 9515, Note_on_c, 0, 36, 0
5, 9540, Note_on_c, 0, 36, 109
5, 9545, Note_on_c, 0, 36, 0
5, 9570, Note_on_c, 0, 36, 103
5, 9575, Note_on_c, 0, 36, 0
5, 9600, Note_on_c, 0, 36, 113
5, 9605, Note_on_c, 0, 36, 0
5, 9630, Note_on_c, 0, 36, 109
5, 9635, Note_on_c, 0, 36, 0
5, 9660, Note_on_c, 0, 36, 109
5, 9665, Note_on_c, 0, 36, 0
5, 9690, Note_on_c, 0, 36, 102
5, 9695, Note_on_c, 0, 36, 0
5, 9720, Note_on_c, 0, 36, 112
5, 9725, Note_on_c, 0, 36, 0
5, 9750, Note_on_c, 0, 36, 103
5, 9755, Note_on_c, 0, 36, 0
5, 9780, Note_on_c, 0, 36, 109
5, 9785, Note_on_c, 0, 36, 0
5, 9810, Note_on_c, 0, 36, 103
5, 9815, Note_on_c, 0, 36, 0
5, 9840, Note_on_c, 0, 36, 103
5, 9960, Note_on_c, 0, 36, 0
5, 10020, Note_on_c, 0, 48, 99
5, 10080, Note_on_c, 0, 48, 0
5, 10080, Note_on_c, 0, 43, 89
5, 10200, Note_on_c, 0, 43, 0
5, 10260, Note_on_c, 0, 43, 92
5, 10320, Note_on_c, 0, 43, 0
5, 10320, Note_on_c, 0, 45, 102
5, 10440, Note_on_c, 0, 45, 0
5, 10500, Note_on_c, 0, 45, 103
5, 10560, Note_on_c, 0, 45, 0
5, 10560, Note_on_c, 0, 41, 99
5, 10680, Note_on_c, 0, 41, 0
5, 10740, Note_on_c, 0, 41, 103
5, 10800, Note_on_c, 0, 41, 0
5, 10800, Note_on_c, 0, 43, 102
5, 10920, Note_on_c, 0, 43, 0
5, 10980, Note_on_c, 0, 43, 103
5, 11040, Note_on_c, 0, 43, 0
5, 11040, Note_on_c, 0, 31, 102
5, 11160, Note_on_c, 0, 31, 0
5, 11220, Note_on_c, 0, 31, 103
5, 11280, Note_on_c, 0, 31, 0
5, 11280, Note_on_c, 0, 48, 102
5, 11400, Note_on_c, 0, 48, 0
5, 11760, Note_on_c, 0, 48, 62
5, 11880, Note_on_c, 0, 48, 0
5, 12240, Note_on_c, 0, 48, 62
5, 12360, Note_on_c, 0, 48, 0
5, 12720, Note_on_c, 0, 48, 62
5, 12840, Note_on_c, 0, 48, 0
5, 12960, Note_on_c, 0, 55, 62
5, 13080, Note_on_c, 0, 55, 0
5, 13200, Note_on_c, 0, 60, 62
5, 13320, Note_on_c, 0, 60, 0
5, 13440, Note_on_c, 0, 53, 62
5, 13560, Note_on_c, 0, 53, 0
5, 13680, Note_on_c, 0, 55, 72
5, 13800, Note_on_c, 0, 55, 0
5, 13920, Note_on_c, 0, 43, 72
5, 14040, Note_on_c, 0, 43, 0
5, 14160, Note_on_c, 0, 48, 92
5, 14310, Note_on_c, 0, 48, 0
5, 14310, Note_on_c, 0, 50, 92
5, 14340, Note_on_c, 0, 50, 0
5, 14340, Note_on_c, 0, 52, 85
5, 14370, Note_on_c, 0, 52, 0
5, 14370, Note_on_c, 0, 53, 82
5, 14400, Note_on_c, 0, 53, 0
5, 14400, Note_on_c, 0, 55, 93
5, 14580, Note_on_c, 0, 55, 0
5, 14580, Note_on_c, 0, 57, 80
5, 14610, Note_on_c, 0, 59, 87
5, 14616, Note_on_c, 0, 57, 0
5, 14640, Note_on_c, 0, 59, 0
5, 14640, Note_on_c, 0, 60, 90
5, 14820, Note_on_c, 0, 60, 0
5, 14820, Note_on_c, 0, 59, 89
5, 14850, Note_on_c, 0, 59, 0
5, 14850, Note_on_c, 0, 57, 87
5, 14880, Note_on_c, 0, 57, 0
5, 14880, Note_on_c, 0, 55, 90
5, 15030, Note_on_c, 0, 55, 0
5, 15030, Note_on_c, 0, 53, 76
5, 15060, Note_on_c, 0, 53, 0
5, 15060, Note_on_c, 0, 52, 76
5, 15090, Note_on_c, 0, 52, 0
5, 15090, Note_on_c, 0, 50, 84
5, 15120, Note_on_c, 0, 50, 0
5, 15120, Note_on_c, 0, 48, 88
5, 15240, Note_on_c, 0, 48, 0
5, 15240, Note_on_c, 0, 36, 98
5, 15330, Note_on_c, 0, 36, 0
5, 15330, Note_on_c, 0, 36, 100
5, 15345, Note_on_c, 0, 36, 0
5, 15360, Note_on_c, 0, 36, 102
5, 15485, Note_on_c, 0, 36, 0
5, 15485, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Flute74             "
6, 0, Program_c, 4, 73
6, 0, Control_c, 4, 7, 50
6, 0, Control_c, 4, 10, 120
6, 485, Control_c, 4, 121, 0
6, 485, Control_c, 4, 7, 68
6, 485, Control_c, 4, 91, 100
6, 485, Control_c, 4, 93, 30
6, 485, Note_on_c, 4, 86, 92
6, 555, Note_on_c, 4, 86, 0
6, 605, Note_on_c, 4, 86, 91
6, 615, Note_on_c, 4, 86, 0
6, 660, Note_on_c, 4, 86, 94
6, 670, Note_on_c, 4, 86, 0
6, 725, Note_on_c, 4, 86, 92
6, 865, Note_on_c, 4, 88, 93
6, 866, Note_on_c, 4, 86, 0
6, 890, Note_on_c, 4, 88, 0
6, 1441, Note_on_c, 4, 86, 95
6, 1484, Note_on_c, 4, 86, 0
6, 1556, Note_on_c, 4, 86, 92
6, 1601, Note_on_c, 4, 86, 0
6, 1611, Note_on_c, 4, 88, 93
6, 1669, Note_on_c, 4, 88, 0
6, 1680, Note_on_c, 4, 84, 99
6, 1820, Note_on_c, 4, 84, 0
6, 2405, Note_on_c, 4, 86, 93
6, 2475, Note_on_c, 4, 86, 0
6, 2525, Note_on_c, 4, 86, 81
6, 2535, Note_on_c, 4, 86, 0
6, 2580, Note_on_c, 4, 86, 80
6, 2590, Note_on_c, 4, 86, 0
6, 2640, Note_on_c, 4, 86, 98
6, 2760, Note_on_c, 4, 88, 87
6, 2765, Note_on_c, 4, 86, 0
6, 2785, Note_on_c, 4, 88, 0
6, 3361, Note_on_c, 4, 86, 100
6, 3404, Note_on_c, 4, 86, 0
6, 3476, Note_on_c, 4, 86, 89
6, 3521, Note_on_c, 4, 86, 0
6, 3531, Note_on_c, 4, 88, 92
6, 3589, Note_on_c, 4, 88, 0
6, 3600, Note_on_c, 4, 84, 98
6, 3740, Note_on_c, 4, 84, 0
6, 4140, Note_on_c, 4, 79, 91
6, 4200, Note_on_c, 4, 79, 0
6, 4200, Note_on_c, 4, 78, 87
6, 4260, Note_on_c, 4, 78, 0
6, 4260, Note_on_c, 4, 79, 83
6, 4320, Note_on_c, 4, 79, 0
6, 4380, Note_on_c, 4, 79, 89
6, 4440, Note_on_c, 4, 79, 0
6, 4440, Note_on_c, 4, 78, 84
6, 4500, Note_on_c, 4, 78, 0
6, 4500, Note_on_c, 4, 79, 87
6, 4560, Note_on_c, 4, 79, 0
6, 4620, Note_on_c, 4, 79, 91
6, 4680, Note_on_c, 4, 79, 0
6, 4680, Note_on_c, 4, 78, 88
6, 4740, Note_on_c, 4, 78, 0
6, 4740, Note_on_c, 4, 79, 87
6, 4800, Note_on_c, 4, 79, 0
6, 5100, Note_on_c, 4, 84, 88
6, 5160, Note_on_c, 4, 84, 0
6, 5160, Note_on_c, 4, 83, 82
6, 5220, Note_on_c, 4, 83, 0
6, 5220, Note_on_c, 4, 84, 87
6, 5280, Note_on_c, 4, 84, 0
6, 5340, Note_on_c, 4, 84, 86
6, 5400, Note_on_c, 4, 84, 0
6, 5400, Note_on_c, 4, 83, 86
6, 5460, Note_on_c, 4, 83, 0
6, 5460, Note_on_c, 4, 84, 84
6, 5520, Note_on_c, 4, 84, 0
6, 5580, Note_on_c, 4, 84, 77
6, 5640, Note_on_c, 4, 84, 0
6, 5640, Note_on_c, 4, 83, 70
6, 5700, Note_on_c, 4, 83, 0
6, 5700, Note_on_c, 4, 84, 77
6, 5760, Note_on_c, 4, 84, 0
6, 5760, Note_on_c, 4, 84, 89
6, 5780, Note_on_c, 4, 84, 0
6, 5820, Note_on_c, 4, 83, 83
6, 5837, Note_on_c, 4, 83, 0
6, 5880, Note_on_c, 4, 81, 85
6, 5900, Note_on_c, 4, 81, 0
6, 5940, Note_on_c, 4, 80, 88
6, 5955, Note_on_c, 4, 80, 0
6, 6000, Note_on_c, 4, 81, 96
6, 6020, Note_on_c, 4, 81, 0
6, 6060, Note_on_c, 4, 79, 88
6, 6075, Note_on_c, 4, 79, 0
6, 6120, Note_on_c, 4, 77, 92
6, 6137, Note_on_c, 4, 77, 0
6, 6180, Note_on_c, 4, 76, 90
6, 6211, Note_on_c, 4, 76, 0
6, 6240, Note_on_c, 4, 77, 92
6, 6260, Note_on_c, 4, 77, 0
6, 6300, Note_on_c, 4, 76, 90
6, 6316, Note_on_c, 4, 76, 0
6, 6360, Note_on_c, 4, 74, 93
6, 6375, Note_on_c, 4, 74, 0
6, 6420, Note_on_c, 4, 72, 88
6, 6440, Note_on_c, 4, 72, 0
6, 6480, Note_on_c, 4, 79, 96
6, 6600, Note_on_c, 4, 79, 0
6, 8400, Note_on_c, 4, 84, 116
6, 9816, Note_on_c, 4, 84, 0
6, 9840, Note_on_c, 4, 84, 94
6, 10010, Note_on_c, 4, 84, 0
6, 10015, Control_c, 4, 1, 1
6, 10015, Control_c, 4, 1, 3
6, 10015, Control_c, 4, 1, 4
6, 10020, Note_on_c, 4, 88, 86
6, 10030, Control_c, 4, 1, 1
6, 10030, Control_c, 4, 1, 0
6, 10075, Note_on_c, 4, 88, 0
6, 10080, Note_on_c, 4, 86, 89
6, 10096, Control_c, 4, 1, 1
6, 10097, Control_c, 4, 1, 3
6, 10100, Control_c, 4, 1, 4
6, 10102, Control_c, 4, 1, 5
6, 10105, Control_c, 4, 1, 6
6, 10112, Control_c, 4, 1, 7
6, 10120, Control_c, 4, 1, 8
6, 10127, Control_c, 4, 1, 9
6, 10135, Control_c, 4, 1, 10
6, 10141, Control_c, 4, 1, 11
6, 10145, Control_c, 4, 1, 12
6, 10150, Control_c, 4, 1, 13
6, 10176, Control_c, 4, 1, 11
6, 10180, Control_c, 4, 1, 5
6, 10181, Control_c, 4, 1, 4
6, 10182, Control_c, 4, 1, 1
6, 10185, Control_c, 4, 1, 0
6, 10231, Note_on_c, 4, 86, 0
6, 10255, Control_c, 4, 1, 1
6, 10255, Control_c, 4, 1, 3
6, 10255, Control_c, 4, 1, 4
6, 10257, Control_c, 4, 1, 5
6, 10260, Note_on_c, 4, 86, 90
6, 10260, Control_c, 4, 1, 7
6, 10266, Control_c, 4, 1, 8
6, 10291, Control_c, 4, 1, 6
6, 10292, Control_c, 4, 1, 3
6, 10295, Control_c, 4, 1, 2
6, 10300, Control_c, 4, 1, 1
6, 10301, Control_c, 4, 1, 0
6, 10315, Note_on_c, 4, 86, 0
6, 10320, Note_on_c, 4, 84, 90
6, 10397, Control_c, 4, 1, 2
6, 10400, Control_c, 4, 1, 7
6, 10400, Control_c, 4, 1, 10
6, 10405, Control_c, 4, 1, 11
6, 10426, Control_c, 4, 1, 9
6, 10427, Control_c, 4, 1, 5
6, 10430, Control_c, 4, 1, 3
6, 10431, Control_c, 4, 1, 2
6, 10431, Control_c, 4, 1, 0
6, 10472, Note_on_c, 4, 84, 0
6, 10500, Note_on_c, 4, 84, 88
6, 10505, Control_c, 4, 1, 11
6, 10505, Control_c, 4, 1, 14
6, 10526, Control_c, 4, 1, 13
6, 10526, Control_c, 4, 1, 11
6, 10530, Note_on_c, 4, 84, 0
6, 10530, Control_c, 4, 1, 10
6, 10540, Control_c, 4, 1, 9
6, 10541, Control_c, 4, 1, 7
6, 10541, Control_c, 4, 1, 6
6, 10545, Control_c, 4, 1, 5
6, 10545, Control_c, 4, 1, 3
6, 10546, Control_c, 4, 1, 2
6, 10550, Control_c, 4, 1, 1
6, 10551, Control_c, 4, 1, 0
6, 10560, Note_on_c, 4, 77, 94
6, 10630, Control_c, 4, 1, 1
6, 10631, Control_c, 4, 1, 7
6, 10635, Control_c, 4, 1, 8
6, 10636, Control_c, 4, 1, 9
6, 10665, Control_c, 4, 1, 8
6, 10665, Control_c, 4, 1, 4
6, 10665, Control_c, 4, 1, 3
6, 10670, Control_c, 4, 1, 2
6, 10670, Control_c, 4, 1, 0
6, 10715, Note_on_c, 4, 77, 0
6, 10740, Note_on_c, 4, 77, 85
6, 10740, Control_c, 4, 1, 1
6, 10741, Control_c, 4, 1, 4
6, 10747, Control_c, 4, 1, 7
6, 10750, Control_c, 4, 1, 9
6, 10755, Control_c, 4, 1, 10
6, 10755, Control_c, 4, 1, 11
6, 10760, Control_c, 4, 1, 12
6, 10760, Control_c, 4, 1, 13
6, 10765, Control_c, 4, 1, 14
6, 10770, Control_c, 4, 1, 15
6, 10787, Control_c, 4, 1, 13
6, 10787, Control_c, 4, 1, 10
6, 10790, Control_c, 4, 1, 9
6, 10795, Control_c, 4, 1, 7
6, 10796, Control_c, 4, 1, 3
6, 10797, Control_c, 4, 1, 1
6, 10800, Note_on_c, 4, 76, 90
6, 10801, Note_on_c, 4, 77, 0
6, 10801, Control_c, 4, 1, 0
6, 10892, Control_c, 4, 1, 6
6, 10892, Control_c, 4, 1, 9
6, 10897, Control_c, 4, 1, 10
6, 10901, Control_c, 4, 1, 11
6, 10920, Control_c, 4, 1, 9
6, 10921, Control_c, 4, 1, 1
6, 10925, Control_c, 4, 1, 0
6, 10955, Note_on_c, 4, 76, 0
6, 10980, Note_on_c, 4, 76, 85
6, 11005, Control_c, 4, 1, 1
6, 11006, Control_c, 4, 1, 5
6, 11006, Control_c, 4, 1, 7
6, 11010, Control_c, 4, 1, 8
6, 11017, Control_c, 4, 1, 9
6, 11025, Control_c, 4, 1, 10
6, 11035, Note_on_c, 4, 76, 0
6, 11040, Note_on_c, 4, 81, 95
6, 11040, Control_c, 4, 1, 4
6, 11041, Control_c, 4, 1, 2
6, 11045, Control_c, 4, 1, 1
6, 11047, Control_c, 4, 1, 0
6, 11140, Control_c, 4, 1, 2
6, 11141, Control_c, 4, 1, 6
6, 11141, Control_c, 4, 1, 9
6, 11146, Control_c, 4, 1, 10
6, 11165, Control_c, 4, 1, 8
6, 11167, Control_c, 4, 1, 0
6, 11195, Note_on_c, 4, 81, 0
6, 11220, Note_on_c, 4, 81, 86
6, 11237, Control_c, 4, 1, 3
6, 11240, Control_c, 4, 1, 9
6, 11240, Control_c, 4, 1, 12
6, 11245, Control_c, 4, 1, 13
6, 11256, Control_c, 4, 1, 14
6, 11271, Control_c, 4, 1, 15
6, 11272, Note_on_c, 4, 81, 0
6, 11280, Note_on_c, 4, 79, 92
6, 11290, Control_c, 4, 1, 13
6, 11290, Control_c, 4, 1, 9
6, 11290, Control_c, 4, 1, 7
6, 11292, Control_c, 4, 1, 5
6, 11295, Control_c, 4, 1, 1
6, 11295, Control_c, 4, 1, 0
6, 11386, Note_on_c, 4, 79, 0
6, 11520, Note_on_c, 4, 81, 84
6, 11575, Note_on_c, 4, 81, 0
6, 11580, Note_on_c, 4, 82, 90
6, 11632, Note_on_c, 4, 82, 0
6, 11640, Note_on_c, 4, 83, 86
6, 11700, Note_on_c, 4, 83, 0
6, 11700, Note_on_c, 4, 84, 86
6, 11760, Note_on_c, 4, 84, 0
6, 11760, Note_on_c, 4, 86, 84
6, 11820, Note_on_c, 4, 86, 0
6, 11820, Note_on_c, 4, 84, 80
6, 11880, Note_on_c, 4, 84, 0
6, 12000, Note_on_c, 4, 81, 84
6, 12060, Note_on_c, 4, 81, 0
6, 12060, Note_on_c, 4, 82, 90
6, 12120, Note_on_c, 4, 82, 0
6, 12120, Note_on_c, 4, 83, 80
6, 12176, Note_on_c, 4, 83, 0
6, 12180, Note_on_c, 4, 84, 84
6, 12240, Note_on_c, 4, 84, 0
6, 12240, Note_on_c, 4, 86, 84
6, 12295, Note_on_c, 4, 86, 0
6, 12300, Note_on_c, 4, 84, 74
6, 12360, Note_on_c, 4, 84, 0
6, 12480, Note_on_c, 4, 81, 74
6, 12536, Note_on_c, 4, 81, 0
6, 12540, Note_on_c, 4, 82, 80
6, 12600, Note_on_c, 4, 82, 0
6, 12600, Note_on_c, 4, 83, 70
6, 12660, Note_on_c, 4, 84, 72
6, 12665, Note_on_c, 4, 83, 0
6, 12720, Note_on_c, 4, 84, 0
6, 12720, Note_on_c, 4, 86, 76
6, 12780, Note_on_c, 4, 86, 0
6, 12780, Note_on_c, 4, 84, 76
6, 12840, Note_on_c, 4, 84, 0
6, 13260, Note_on_c, 4, 88, 92
6, 13280, Note_on_c, 4, 88, 0
6, 13320, Note_on_c, 4, 88, 88
6, 13335, Note_on_c, 4, 88, 0
6, 13380, Note_on_c, 4, 88, 92
6, 13396, Note_on_c, 4, 88, 0
6, 13440, Note_on_c, 4, 88, 86
6, 13455, Note_on_c, 4, 88, 0
6, 13455, Note_on_c, 4, 89, 88
6, 13470, Note_on_c, 4, 88, 88
6, 13475, Note_on_c, 4, 89, 0
6, 13490, Note_on_c, 4, 88, 0
6, 13500, Note_on_c, 4, 86, 92
6, 13515, Note_on_c, 4, 86, 0
6, 13560, Note_on_c, 4, 86, 91
6, 13575, Note_on_c, 4, 86, 0
6, 13620, Note_on_c, 4, 86, 99
6, 13631, Note_on_c, 4, 86, 0
6, 13680, Note_on_c, 4, 86, 96
6, 13695, Note_on_c, 4, 86, 0
6, 13695, Note_on_c, 4, 88, 90
6, 13710, Note_on_c, 4, 88, 0
6, 13710, Note_on_c, 4, 86, 88
6, 13740, Note_on_c, 4, 86, 0
6, 13740, Note_on_c, 4, 84, 92
6, 13755, Note_on_c, 4, 84, 0
6, 13800, Note_on_c, 4, 84, 97
6, 13815, Note_on_c, 4, 84, 0
6, 13860, Note_on_c, 4, 84, 93
6, 13876, Note_on_c, 4, 84, 0
6, 13920, Note_on_c, 4, 84, 91
6, 13935, Note_on_c, 4, 84, 0
6, 13935, Note_on_c, 4, 86, 92
6, 13950, Note_on_c, 4, 84, 95
6, 13951, Note_on_c, 4, 86, 0
6, 13980, Note_on_c, 4, 83, 98
6, 13985, Note_on_c, 4, 84, 0
6, 13995, Note_on_c, 4, 83, 0
6, 14040, Note_on_c, 4, 83, 103
6, 14055, Note_on_c, 4, 83, 0
6, 14100, Note_on_c, 4, 83, 95
6, 14115, Note_on_c, 4, 83, 0
6, 14160, Note_on_c, 4, 84, 94
6, 14182, Note_on_c, 4, 84, 0
6, 14220, Note_on_c, 4, 84, 94
6, 14236, Note_on_c, 4, 84, 0
6, 14280, Note_on_c, 4, 84, 104
6, 14295, Note_on_c, 4, 84, 0
6, 14400, Note_on_c, 4, 79, 88
6, 14412, Note_on_c, 4, 79, 0
6, 14460, Note_on_c, 4, 79, 87
6, 14477, Note_on_c, 4, 79, 0
6, 14520, Note_on_c, 4, 79, 95
6, 14561, Note_on_c, 4, 79, 0
6, 14640, Note_on_c, 4, 84, 90
6, 14665, Note_on_c, 4, 84, 0
6, 14700, Note_on_c, 4, 84, 96
6, 14725, Note_on_c, 4, 84, 0
6, 14760, Note_on_c, 4, 84, 102
6, 14811, Note_on_c, 4, 84, 0
6, 14880, Note_on_c, 4, 91, 85
6, 14901, Note_on_c, 4, 91, 0
6, 14940, Note_on_c, 4, 91, 87
6, 14961, Note_on_c, 4, 91, 0
6, 15000, Note_on_c, 4, 91, 91
6, 15020, Note_on_c, 4, 91, 0
6, 15120, Note_on_c, 4, 84, 91
6, 15156, Note_on_c, 4, 84, 0
6, 15240, Note_on_c, 4, 84, 96
6, 15275, Note_on_c, 4, 84, 0
6, 15330, Note_on_c, 4, 84, 98
6, 15340, Note_on_c, 4, 84, 0
6, 15360, Note_on_c, 4, 84, 97
6, 15485, Note_on_c, 4, 84, 0
6, 15485, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "Oboe69              "
7, 0, Program_c, 3, 71
7, 0, Control_c, 3, 7, 50
7, 0, Control_c, 3, 10, 20
7, 480, Control_c, 3, 121, 0
7, 480, Control_c, 3, 7, 68
7, 480, Control_c, 3, 91, 60
7, 480, Control_c, 3, 93, 20
7, 480, Note_on_c, 3, 71, 95
7, 480, Note_on_c, 3, 77, 77
7, 600, Note_on_c, 3, 77, 0
7, 600, Note_on_c, 3, 71, 0
7, 600, Note_on_c, 3, 77, 84
7, 600, Note_on_c, 3, 71, 89
7, 660, Note_on_c, 3, 71, 0
7, 660, Note_on_c, 3, 77, 0
7, 660, Note_on_c, 3, 77, 104
7, 660, Note_on_c, 3, 71, 100
7, 720, Note_on_c, 3, 71, 0
