0, 0, Header, 1, 18, 120
7, 720, Note_on_c, 3, 77, 0
7, 720, Note_on_c, 3, 77, 85
7, 720, Note_on_c, 3, 71, 82
7, 832, Note_on_c, 3, 71, 0
7, 840, Note_on_c, 3, 77, 0
7, 840, Note_on_c, 3, 76, 97
7, 840, Note_on_c, 3, 72, 88
7, 900, Note_on_c, 3, 72, 0
7, 900, Note_on_c, 3, 76, 0
7, 1440, Note_on_c, 3, 71, 74
7, 1440, Note_on_c, 3, 77, 89
7, 1560, Note_on_c, 3, 77, 0
7, 1560, Note_on_c, 3, 71, 0
7, 1560, Note_on_c, 3, 77, 93
7, 1560, Note_on_c, 3, 71, 74
7, 1620, Note_on_c, 3, 71, 0
7, 1620, Note_on_c, 3, 77, 0
7, 1620, Note_on_c, 3, 76, 87
7, 1620, Note_on_c, 3, 72, 75
7, 1680, Note_on_c, 3, 72, 0
7, 1680, Note_on_c, 3, 76, 0
7, 1680, Note_on_c, 3, 67, 88
7, 1680, Note_on_c, 3, 72, 94
7, 1790, Note_on_c, 3, 67, 0
7, 1802, Note_on_c, 3, 72, 0
7, 2400, Note_on_c, 3, 71, 95
7, 2400, Note_on_c, 3, 77, 77
7, 2520, Note_on_c, 3, 77, 0
7, 2520, Note_on_c, 3, 71, 0
7, 2520, Note_on_c, 3, 77, 84
7, 2520, Note_on_c, 3, 71, 89
7, 2580, Note_on_c, 3, 71, 0
7, 2580, Note_on_c, 3, 77, 0
7, 2580, Note_on_c, 3, 77, 104
7, 2580, Note_on_c, 3, 71, 100
7, 2640, Note_on_c, 3, 71, 0
7, 2640, Note_on_c, 3, 77, 0
7, 2640, Note_on_c, 3, 77, 85
7, 2640, Note_on_c, 3, 71, 82
7, 2752, Note_on_c, 3, 71, 0
7, 2760, Note_on_c, 3, 77, 0
7, 2760, Note_on_c, 3, 76, 97
7, 2760, Note_on_c, 3, 72, 88
7, 2800, Note_on_c, 3, 72, 0
7, 2820, Note_on_c, 3, 76, 0
7, 3360, Note_on_c, 3, 71, 74
7, 3360, Note_on_c, 3, 77, 89
7, 3480, Note_on_c, 3, 77, 0
7, 3480, Note_on_c, 3, 71, 0
7, 3480, Note_on_c, 3, 77, 93
7, 3480, Note_on_c, 3, 71, 74
7, 3540, Note_on_c, 3, 71, 0
7, 3540, Note_on_c, 3, 77, 0
7, 3540, Note_on_c, 3, 76, 87
7, 3540, Note_on_c, 3, 72, 75
7, 3600, Note_on_c, 3, 72, 0
7, 3600, Note_on_c, 3, 76, 0
7, 3600, Note_on_c, 3, 67, 88
7, 3600, Note_on_c, 3, 72, 94
7, 3720, Note_on_c, 3, 67, 0
7, 3722, Note_on_c, 3, 72, 0
7, 4260, Note_on_c, 3, 74, 74
7, 4260, Note_on_c, 3, 77, 75
7, 4310, Note_on_c, 3, 77, 0
7, 4310, Note_on_c, 3, 74, 0
7, 4320, Note_on_c, 3, 76, 82
7, 4320, Note_on_c, 3, 79, 82
7, 4380, Note_on_c, 3, 79, 0
7, 4380, Note_on_c, 3, 76, 0
7, 4380, Note_on_c, 3, 77, 74
7, 4380, Note_on_c, 3, 74, 71
7, 4430, Note_on_c, 3, 74, 0
7, 4440, Note_on_c, 3, 77, 0
7, 4440, Note_on_c, 3, 71, 73
7, 4440, Note_on_c, 3, 74, 74
7, 4490, Note_on_c, 3, 74, 0
7, 4491, Note_on_c, 3, 71, 0
7, 4500, Note_on_c, 3, 77, 76
7, 4500, Note_on_c, 3, 74, 74
7, 4545, Note_on_c, 3, 74, 0
7, 4550, Note_on_c, 3, 77, 0
7, 4560, Note_on_c, 3, 76, 85
7, 4560, Note_on_c, 3, 79, 85
7, 4610, Note_on_c, 3, 76, 0
7, 4620, Note_on_c, 3, 79, 0
7, 4620, Note_on_c, 3, 77, 71
7, 4620, Note_on_c, 3, 74, 72
7, 4680, Note_on_c, 3, 74, 0
7, 4680, Note_on_c, 3, 77, 0
7, 4680, Note_on_c, 3, 74, 75
7, 4680, Note_on_c, 3, 71, 74
7, 4800, Note_on_c, 3, 71, 0
7, 4800, Note_on_c, 3, 74, 0
7, 5220, Note_on_c, 3, 79, 94
7, 5220, Note_on_c, 3, 76, 88
7, 5280, Note_on_c, 3, 76, 0
7, 5280, Note_on_c, 3, 79, 0
7, 5280, Note_on_c, 3, 81, 95
7, 5280, Note_on_c, 3, 77, 93
7, 5330, Note_on_c, 3, 77, 0
7, 5340, Note_on_c, 3, 81, 0
7, 5340, Note_on_c, 3, 79, 87
7, 5340, Note_on_c, 3, 76, 86
7, 5390, Note_on_c, 3, 76, 0
7, 5395, Note_on_c, 3, 79, 0
7, 5400, Note_on_c, 3, 76, 85
7, 5400, Note_on_c, 3, 72, 87
7, 5460, Note_on_c, 3, 72, 0
7, 5460, Note_on_c, 3, 76, 0
7, 5460, Note_on_c, 3, 79, 86
7, 5460, Note_on_c, 3, 76, 86
7, 5520, Note_on_c, 3, 76, 0
7, 5520, Note_on_c, 3, 79, 0
7, 5520, Note_on_c, 3, 81, 96
7, 5520, Note_on_c, 3, 77, 87
7, 5580, Note_on_c, 3, 77, 0
7, 5580, Note_on_c, 3, 81, 0
7, 5580, Note_on_c, 3, 76, 88
7, 5580, Note_on_c, 3, 79, 86
7, 5630, Note_on_c, 3, 79, 0
7, 5640, Note_on_c, 3, 76, 0
7, 5640, Note_on_c, 3, 76, 85
7, 5640, Note_on_c, 3, 72, 84
7, 5690, Note_on_c, 3, 76, 0
7, 5700, Note_on_c, 3, 79, 89
7, 5700, Note_on_c, 3, 76, 88
7, 5701, Note_on_c, 3, 72, 0
7, 5760, Note_on_c, 3, 76, 0
7, 5760, Note_on_c, 3, 79, 0
7, 5760, Note_on_c, 3, 84, 104
7, 5771, Note_on_c, 3, 84, 0
7, 5820, Note_on_c, 3, 83, 100
7, 5840, Note_on_c, 3, 83, 0
7, 5880, Note_on_c, 3, 81, 104
7, 5902, Note_on_c, 3, 81, 0
7, 5940, Note_on_c, 3, 80, 98
7, 5955, Note_on_c, 3, 80, 0
7, 6000, Note_on_c, 3, 81, 104
7, 6022, Note_on_c, 3, 81, 0
7, 6060, Note_on_c, 3, 79, 99
7, 6075, Note_on_c, 3, 79, 0
7, 6120, Note_on_c, 3, 77, 104
7, 6140, Note_on_c, 3, 77, 0
7, 6180, Note_on_c, 3, 76, 97
7, 6195, Note_on_c, 3, 76, 0
7, 6240, Note_on_c, 3, 77, 101
7, 6260, Note_on_c, 3, 77, 0
7, 6300, Note_on_c, 3, 76, 93
7, 6315, Note_on_c, 3, 76, 0
7, 6360, Note_on_c, 3, 74, 101
7, 6375, Note_on_c, 3, 74, 0
7, 6420, Note_on_c, 3, 72, 96
7, 6450, Note_on_c, 3, 72, 0
7, 6480, Note_on_c, 3, 71, 84
7, 6480, Note_on_c, 3, 74, 95
7, 6600, Note_on_c, 3, 74, 0
7, 6600, Note_on_c, 3, 71, 0
7, 8400, Note_on_c, 3, 79, 119
7, 8640, Note_on_c, 3, 79, 0
7, 8640, Note_on_c, 3, 81, 105
7, 8880, Note_on_c, 3, 81, 0
7, 8880, Note_on_c, 3, 79, 94
7, 9120, Note_on_c, 3, 79, 0
7, 9120, Note_on_c, 3, 81, 109
7, 9360, Note_on_c, 3, 81, 0
7, 9360, Note_on_c, 3, 79, 83
7, 9595, Note_on_c, 3, 79, 0
7, 9600, Note_on_c, 3, 81, 109
7, 9840, Note_on_c, 3, 81, 0
7, 9840, Note_on_c, 3, 79, 123
7, 9960, Note_on_c, 3, 79, 0
7, 10020, Note_on_c, 3, 79, 118
7, 10080, Note_on_c, 3, 79, 0
7, 10080, Note_on_c, 3, 77, 117
7, 10200, Note_on_c, 3, 77, 0
7, 10260, Note_on_c, 3, 77, 123
7, 10320, Note_on_c, 3, 77, 0
7, 10320, Note_on_c, 3, 76, 115
7, 10440, Note_on_c, 3, 76, 0
7, 10500, Note_on_c, 3, 76, 126
7, 10560, Note_on_c, 3, 76, 0
7, 10560, Note_on_c, 3, 77, 120
7, 10680, Note_on_c, 3, 77, 0
7, 10740, Note_on_c, 3, 77, 121
7, 10800, Note_on_c, 3, 77, 0
7, 10800, Note_on_c, 3, 76, 118
7, 10920, Note_on_c, 3, 76, 0
7, 10980, Note_on_c, 3, 76, 124
7, 11040, Note_on_c, 3, 76, 0
7, 11040, Note_on_c, 3, 74, 115
7, 11160, Note_on_c, 3, 74, 0
7, 11220, Note_on_c, 3, 74, 118
7, 11280, Note_on_c, 3, 74, 0
7, 11280, Note_on_c, 3, 72, 100
7, 11400, Note_on_c, 3, 72, 0
7, 11760, Note_on_c, 3, 76, 103
7, 11817, Note_on_c, 3, 76, 0
7, 11820, Note_on_c, 3, 77, 94
7, 11880, Note_on_c, 3, 78, 104
7, 11890, Note_on_c, 3, 77, 0
7, 11940, Note_on_c, 3, 79, 97
7, 11945, Note_on_c, 3, 78, 0
7, 12000, Note_on_c, 3, 79, 0
7, 12000, Note_on_c, 3, 81, 102
7, 12120, Note_on_c, 3, 81, 0
7, 12240, Note_on_c, 3, 76, 104
7, 12300, Note_on_c, 3, 77, 97
7, 12305, Note_on_c, 3, 76, 0
7, 12360, Note_on_c, 3, 78, 108
7, 12371, Note_on_c, 3, 77, 0
7, 12420, Note_on_c, 3, 79, 104
7, 12425, Note_on_c, 3, 78, 0
7, 12480, Note_on_c, 3, 81, 101
7, 12485, Note_on_c, 3, 79, 0
7, 12606, Note_on_c, 3, 81, 0
7, 12780, Note_on_c, 3, 79, 109
7, 12801, Note_on_c, 3, 79, 0
7, 12840, Note_on_c, 3, 79, 103
7, 12856, Note_on_c, 3, 79, 0
7, 12900, Note_on_c, 3, 79, 109
7, 12915, Note_on_c, 3, 79, 0
7, 12960, Note_on_c, 3, 79, 106
7, 12975, Note_on_c, 3, 79, 0
7, 12975, Note_on_c, 3, 81, 96
7, 12990, Note_on_c, 3, 81, 0
7, 12990, Note_on_c, 3, 79, 98
7, 13006, Note_on_c, 3, 79, 0
7, 13020, Note_on_c, 3, 77, 95
7, 13040, Note_on_c, 3, 77, 0
7, 13080, Note_on_c, 3, 77, 109
7, 13096, Note_on_c, 3, 77, 0
7, 13140, Note_on_c, 3, 77, 108
7, 13152, Note_on_c, 3, 77, 0
7, 13200, Note_on_c, 3, 77, 111
7, 13215, Note_on_c, 3, 79, 102
7, 13220, Note_on_c, 3, 77, 0
7, 13230, Note_on_c, 3, 79, 0
7, 13230, Note_on_c, 3, 77, 101
7, 13250, Note_on_c, 3, 77, 0
7, 13260, Note_on_c, 3, 76, 103
7, 13276, Note_on_c, 3, 76, 0
7, 13320, Note_on_c, 3, 79, 108
7, 13340, Note_on_c, 3, 79, 0
7, 13380, Note_on_c, 3, 79, 109
7, 13395, Note_on_c, 3, 79, 0
7, 13440, Note_on_c, 3, 79, 114
7, 13455, Note_on_c, 3, 81, 103
7, 13461, Note_on_c, 3, 79, 0
7, 13470, Note_on_c, 3, 81, 0
7, 13470, Note_on_c, 3, 79, 104
7, 13490, Note_on_c, 3, 79, 0
7, 13500, Note_on_c, 3, 77, 103
7, 13521, Note_on_c, 3, 77, 0
7, 13560, Note_on_c, 3, 77, 108
7, 13575, Note_on_c, 3, 77, 0
7, 13620, Note_on_c, 3, 77, 106
7, 13636, Note_on_c, 3, 77, 0
7, 13680, Note_on_c, 3, 77, 111
7, 13695, Note_on_c, 3, 77, 0
7, 13695, Note_on_c, 3, 79, 113
7, 13710, Note_on_c, 3, 79, 0
7, 13710, Note_on_c, 3, 77, 107
7, 13732, Note_on_c, 3, 77, 0
7, 13740, Note_on_c, 3, 76, 116
7, 13765, Note_on_c, 3, 76, 0
7, 13800, Note_on_c, 3, 76, 114
7, 13815, Note_on_c, 3, 76, 0
7, 13860, Note_on_c, 3, 76, 107
7, 13876, Note_on_c, 3, 76, 0
7, 13920, Note_on_c, 3, 76, 108
7, 13935, Note_on_c, 3, 76, 0
7, 13935, Note_on_c, 3, 77, 104
7, 13950, Note_on_c, 3, 77, 0
7, 13950, Note_on_c, 3, 76, 99
7, 13980, Note_on_c, 3, 76, 0
7, 13980, Note_on_c, 3, 74, 112
7, 14000, Note_on_c, 3, 74, 0
7, 14040, Note_on_c, 3, 74, 124
7, 14055, Note_on_c, 3, 74, 0
7, 14100, Note_on_c, 3, 74, 122
7, 14115, Note_on_c, 3, 74, 0
7, 14160, Note_on_c, 3, 72, 127
7, 14182, Note_on_c, 3, 72, 0
7, 14220, Note_on_c, 3, 72, 121
7, 14236, Note_on_c, 3, 72, 0
7, 14280, Note_on_c, 3, 72, 127
7, 14295, Note_on_c, 3, 72, 0
7, 14400, Note_on_c, 3, 79, 127
7, 14420, Note_on_c, 3, 79, 0
7, 14460, Note_on_c, 3, 79, 127
7, 14477, Note_on_c, 3, 79, 0
7, 14520, Note_on_c, 3, 79, 127
7, 14561, Note_on_c, 3, 79, 0
7, 14640, Note_on_c, 3, 84, 127
7, 14665, Note_on_c, 3, 84, 0
7, 14700, Note_on_c, 3, 84, 127
7, 14725, Note_on_c, 3, 84, 0
7, 14760, Note_on_c, 3, 84, 127
7, 14811, Note_on_c, 3, 84, 0
7, 14880, Note_on_c, 3, 79, 127
7, 14901, Note_on_c, 3, 79, 0
7, 14940, Note_on_c, 3, 79, 127
7, 14961, Note_on_c, 3, 79, 0
7, 15000, Note_on_c, 3, 79, 127
7, 15020, Note_on_c, 3, 79, 0
7, 15120, Note_on_c, 3, 72, 127
7, 15156, Note_on_c, 3, 72, 0
7, 15240, Note_on_c, 3, 72, 127
7, 15275, Note_on_c, 3, 72, 0
7, 15330, Note_on_c, 3, 72, 127
7, 15340, Note_on_c, 3, 72, 0
7, 15360, Note_on_c, 3, 72, 127
7, 15485, Note_on_c, 3, 72, 0
7, 15485, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "Trombone58          "
8, 0, Program_c, 5, 57
8, 0, Control_c, 5, 7, 50
8, 0, Control_c, 5, 10, 20
8, 480, Control_c, 5, 121, 0
8, 480, Control_c, 5, 7, 68
8, 480, Control_c, 5, 91, 60
8, 480, Control_c, 5, 93, 20
8, 480, Note_on_c, 5, 43, 110
8, 570, Note_on_c, 5, 43, 0
8, 600, Note_on_c, 5, 43, 114
8, 616, Note_on_c, 5, 43, 0
8, 660, Note_on_c, 5, 43, 116
8, 680, Note_on_c, 5, 43, 0
8, 720, Note_on_c, 5, 48, 108
8, 840, Note_on_c, 5, 48, 0
8, 1440, Note_on_c, 5, 43, 111
8, 1526, Note_on_c, 5, 43, 0
8, 1560, Note_on_c, 5, 43, 111
8, 1580, Note_on_c, 5, 43, 0
8, 1620, Note_on_c, 5, 43, 113
8, 1640, Note_on_c, 5, 43, 0
8, 1680, Note_on_c, 5, 48, 108
8, 1815, Note_on_c, 5, 48, 0
8, 2400, Note_on_c, 5, 43, 110
8, 2415, Note_on_c, 5, 43, 0
8, 2520, Note_on_c, 5, 43, 114
8, 2536, Note_on_c, 5, 43, 0
8, 2580, Note_on_c, 5, 43, 116
8, 2600, Note_on_c, 5, 43, 0
8, 2640, Note_on_c, 5, 48, 108
8, 2760, Note_on_c, 5, 48, 0
8, 3360, Note_on_c, 5, 43, 111
8, 3446, Note_on_c, 5, 43, 0
8, 3480, Note_on_c, 5, 43, 111
8, 3500, Note_on_c, 5, 43, 0
8, 3540, Note_on_c, 5, 43, 113
8, 3560, Note_on_c, 5, 43, 0
8, 3600, Note_on_c, 5, 48, 108
8, 3735, Note_on_c, 5, 48, 0
8, 4320, Note_on_c, 5, 61, 89
8, 4320, Note_on_c, 5, 58, 79
8, 4370, Note_on_c, 5, 58, 0
8, 4370, Note_on_c, 5, 61, 0
8, 4380, Note_on_c, 5, 62, 78
8, 4380, Note_on_c, 5, 59, 70
8, 4430, Note_on_c, 5, 59, 0
8, 4430, Note_on_c, 5, 62, 0
8, 4440, Note_on_c, 5, 65, 83
8, 4440, Note_on_c, 5, 62, 79
8, 4505, Note_on_c, 5, 62, 0
8, 4505, Note_on_c, 5, 65, 0
8, 4560, Note_on_c, 5, 61, 81
8, 4560, Note_on_c, 5, 58, 79
8, 4620, Note_on_c, 5, 58, 0
8, 4620, Note_on_c, 5, 61, 0
8, 4620, Note_on_c, 5, 59, 74
8, 4620, Note_on_c, 5, 62, 76
8, 4670, Note_on_c, 5, 59, 0
8, 4671, Note_on_c, 5, 62, 0
8, 4680, Note_on_c, 5, 62, 75
8, 4680, Note_on_c, 5, 65, 79
8, 4755, Note_on_c, 5, 65, 0
8, 4755, Note_on_c, 5, 62, 0
8, 5280, Note_on_c, 5, 59, 74
8, 5280, Note_on_c, 5, 62, 79
8, 5340, Note_on_c, 5, 62, 0
8, 5340, Note_on_c, 5, 59, 0
8, 5340, Note_on_c, 5, 64, 83
8, 5340, Note_on_c, 5, 60, 75
8, 5400, Note_on_c, 5, 60, 0
8, 5400, Note_on_c, 5, 64, 0
8, 5400, Note_on_c, 5, 64, 76
8, 5400, Note_on_c, 5, 67, 80
8, 5460, Note_on_c, 5, 67, 0
8, 5460, Note_on_c, 5, 64, 0
8, 5520, Note_on_c, 5, 59, 69
8, 5520, Note_on_c, 5, 62, 76
8, 5580, Note_on_c, 5, 62, 0
8, 5580, Note_on_c, 5, 59, 0
8, 5580, Note_on_c, 5, 64, 76
8, 5580, Note_on_c, 5, 60, 79
8, 5640, Note_on_c, 5, 60, 0
8, 5640, Note_on_c, 5, 64, 0
8, 5640, Note_on_c, 5, 64, 76
8, 5640, Note_on_c, 5, 67, 79
8, 5700, Note_on_c, 5, 67, 0
8, 5700, Note_on_c, 5, 64, 0
8, 5760, Note_on_c, 5, 60, 96
8, 5825, Note_on_c, 5, 60, 0
8, 5880, Note_on_c, 5, 60, 94
8, 5905, Note_on_c, 5, 60, 0
8, 5940, Note_on_c, 5, 60, 103
8, 5956, Note_on_c, 5, 60, 0
8, 6000, Note_on_c, 5, 60, 107
8, 6060, Note_on_c, 5, 60, 0
8, 6120, Note_on_c, 5, 60, 104
8, 6146, Note_on_c, 5, 60, 0
8, 6240, Note_on_c, 5, 60, 107
8, 6280, Note_on_c, 5, 60, 0
8, 6360, Note_on_c, 5, 60, 107
8, 6390, Note_on_c, 5, 60, 0
8, 6480, Note_on_c, 5, 55, 106
8, 6600, Note_on_c, 5, 55, 0
8, 8400, Note_on_c, 5, 64, 92
8, 8640, Note_on_c, 5, 64, 0
8, 8640, Note_on_c, 5, 65, 103
8, 8880, Note_on_c, 5, 65, 0
8, 8880, Note_on_c, 5, 64, 94
8, 9120, Note_on_c, 5, 64, 0
8, 9120, Note_on_c, 5, 65, 98
8, 9360, Note_on_c, 5, 65, 0
8, 9360, Note_on_c, 5, 64, 108
8, 9600, Note_on_c, 5, 64, 0
8, 9600, Note_on_c, 5, 65, 117
8, 9840, Note_on_c, 5, 65, 0
8, 9840, Note_on_c, 5, 64, 117
8, 9960, Note_on_c, 5, 64, 0
8, 10020, Note_on_c, 5, 64, 120
8, 10076, Note_on_c, 5, 64, 0
8, 10080, Note_on_c, 5, 62, 117
8, 10205, Note_on_c, 5, 62, 0
8, 10260, Note_on_c, 5, 62, 127
8, 10320, Note_on_c, 5, 62, 0
8, 10320, Note_on_c, 5, 60, 109
8, 10450, Note_on_c, 5, 60, 0
8, 10500, Note_on_c, 5, 60, 117
8, 10560, Note_on_c, 5, 60, 0
8, 10560, Note_on_c, 5, 62, 123
8, 10710, Note_on_c, 5, 62, 0
8, 10740, Note_on_c, 5, 62, 127
8, 10800, Note_on_c, 5, 62, 0
8, 10800, Note_on_c, 5, 60, 114
8, 10927, Note_on_c, 5, 60, 0
8, 10980, Note_on_c, 5, 60, 120
8, 11040, Note_on_c, 5, 60, 0
8, 11040, Note_on_c, 5, 59, 106
8, 11161, Note_on_c, 5, 59, 0
8, 11220, Note_on_c, 5, 59, 126
8, 11280, Note_on_c, 5, 59, 0
8, 11280, Note_on_c, 5, 60, 127
8, 11410, Note_on_c, 5, 60, 0
8, 11760, Note_on_c, 5, 60, 90
8, 11820, Note_on_c, 5, 60, 0
8, 11820, Note_on_c, 5, 62, 107
8, 11880, Note_on_c, 5, 62, 0
8, 11880, Note_on_c, 5, 63, 111
8, 11940, Note_on_c, 5, 64, 88
8, 11941, Note_on_c, 5, 63, 0
8, 12000, Note_on_c, 5, 64, 0
8, 12000, Note_on_c, 5, 65, 90
8, 12135, Note_on_c, 5, 65, 0
8, 12240, Note_on_c, 5, 60, 90
8, 12300, Note_on_c, 5, 60, 0
8, 12300, Note_on_c, 5, 62, 107
8, 12360, Note_on_c, 5, 62, 0
8, 12360, Note_on_c, 5, 63, 111
8, 12420, Note_on_c, 5, 64, 88
8, 12421, Note_on_c, 5, 63, 0
8, 12480, Note_on_c, 5, 64, 0
8, 12480, Note_on_c, 5, 65, 90
8, 12615, Note_on_c, 5, 65, 0
8, 12780, Note_on_c, 5, 64, 110
8, 12797, Note_on_c, 5, 64, 0
8, 12840, Note_on_c, 5, 64, 105
8, 12857, Note_on_c, 5, 64, 0
8, 12900, Note_on_c, 5, 64, 98
8, 12916, Note_on_c, 5, 64, 0
8, 12960, Note_on_c, 5, 64, 104
8, 12975, Note_on_c, 5, 65, 92
8, 12980, Note_on_c, 5, 64, 0
8, 12990, Note_on_c, 5, 64, 82
8, 12995, Note_on_c, 5, 65, 0
8, 13020, Note_on_c, 5, 64, 0
8, 13020, Note_on_c, 5, 62, 101
8, 13040, Note_on_c, 5, 62, 0
8, 13080, Note_on_c, 5, 62, 113
8, 13105, Note_on_c, 5, 62, 0
8, 13140, Note_on_c, 5, 62, 113
8, 13155, Note_on_c, 5, 62, 0
8, 13200, Note_on_c, 5, 62, 116
8, 13215, Note_on_c, 5, 64, 79
8, 13220, Note_on_c, 5, 62, 0
8, 13230, Note_on_c, 5, 64, 0
8, 13230, Note_on_c, 5, 62, 96
8, 13260, Note_on_c, 5, 62, 0
8, 13260, Note_on_c, 5, 60, 113
8, 13280, Note_on_c, 5, 60, 0
8, 13320, Note_on_c, 5, 64, 116
8, 13340, Note_on_c, 5, 64, 0
8, 13380, Note_on_c, 5, 64, 116
8, 13395, Note_on_c, 5, 64, 0
8, 13440, Note_on_c, 5, 64, 119
8, 13455, Note_on_c, 5, 64, 0
8, 13455, Note_on_c, 5, 65, 92
8, 13470, Note_on_c, 5, 64, 98
8, 13476, Note_on_c, 5, 65, 0
8, 13490, Note_on_c, 5, 64, 0
8, 13500, Note_on_c, 5, 62, 108
8, 13520, Note_on_c, 5, 62, 0
8, 13560, Note_on_c, 5, 62, 121
8, 13580, Note_on_c, 5, 62, 0
8, 13620, Note_on_c, 5, 62, 101
8, 13630, Note_on_c, 5, 62, 0
8, 13680, Note_on_c, 5, 62, 124
8, 13695, Note_on_c, 5, 62, 0
8, 13695, Note_on_c, 5, 64, 112
8, 13710, Note_on_c, 5, 64, 0
8, 13710, Note_on_c, 5, 62, 111
8, 13727, Note_on_c, 5, 62, 0
8, 13740, Note_on_c, 5, 60, 117
8, 13756, Note_on_c, 5, 60, 0
8, 13800, Note_on_c, 5, 60, 126
8, 13821, Note_on_c, 5, 60, 0
8, 13860, Note_on_c, 5, 60, 127
8, 13876, Note_on_c, 5, 60, 0
8, 13920, Note_on_c, 5, 60, 127
8, 13935, Note_on_c, 5, 60, 0
8, 13935, Note_on_c, 5, 62, 120
8, 13950, Note_on_c, 5, 62, 0
8, 13950, Note_on_c, 5, 60, 101
8, 13975, Note_on_c, 5, 60, 0
8, 13980, Note_on_c, 5, 59, 114
8, 14005, Note_on_c, 5, 59, 0
8, 14040, Note_on_c, 5, 59, 118
8, 14070, Note_on_c, 5, 59, 0
8, 14100, Note_on_c, 5, 59, 124
8, 14125, Note_on_c, 5, 59, 0
8, 14160, Note_on_c, 5, 60, 127
8, 14285, Note_on_c, 5, 60, 0
8, 14400, Note_on_c, 5, 55, 127
8, 14415, Note_on_c, 5, 55, 0
8, 14460, Note_on_c, 5, 55, 127
8, 14480, Note_on_c, 5, 55, 0
8, 14520, Note_on_c, 5, 55, 127
8, 14580, Note_on_c, 5, 55, 0
8, 14640, Note_on_c, 5, 60, 127
8, 14655, Note_on_c, 5, 60, 0
8, 14700, Note_on_c, 5, 60, 127
8, 14720, Note_on_c, 5, 60, 0
8, 14760, Note_on_c, 5, 60, 127
8, 14820, Note_on_c, 5, 60, 0
8, 14880, Note_on_c, 5, 55, 127
8, 14895, Note_on_c, 5, 55, 0
8, 14940, Note_on_c, 5, 55, 127
8, 14960, Note_on_c, 5, 55, 0
8, 15000, Note_on_c, 5, 55, 127
8, 15060, Note_on_c, 5, 55, 0
8, 15120, Note_on_c, 5, 60, 127
8, 15210, Note_on_c, 5, 60, 0
8, 15240, Note_on_c, 5, 60, 127
8, 15300, Note_on_c, 5, 60, 0
8, 15330, Note_on_c, 5, 60, 127
8, 15350, Note_on_c, 5, 60, 0
8, 15360, Note_on_c, 5, 60, 127
8, 15480, Note_on_c, 5, 60, 0
8, 15480, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "PIANO               "
9, 0, Program_c, 1, 0
9, 0, Control_c, 1, 7, 127
9, 0, Control_c, 1, 10, 70
9, 6720, Note_on_c, 1, 76, 98
9, 6725, Note_on_c, 1, 76, 0
9, 6780, Note_on_c, 1, 77, 95
9, 6785, Note_on_c, 1, 77, 0
9, 6840, Note_on_c, 1, 78, 107
