0, 0, Header, 1, 18, 120
9, 6845, Note_on_c, 1, 78, 0
9, 6900, Note_on_c, 1, 79, 104
9, 6905, Note_on_c, 1, 79, 0
9, 6960, Note_on_c, 1, 81, 116
9, 7020, Note_on_c, 1, 79, 111
9, 7025, Note_on_c, 1, 79, 0
9, 7025, Note_on_c, 1, 81, 0
9, 7080, Note_on_c, 1, 77, 109
9, 7085, Note_on_c, 1, 77, 0
9, 7140, Note_on_c, 1, 76, 102
9, 7145, Note_on_c, 1, 76, 0
9, 7200, Note_on_c, 1, 74, 111
9, 7245, Note_on_c, 1, 74, 0
9, 7245, Note_on_c, 1, 76, 108
9, 7260, Note_on_c, 1, 76, 0
9, 7260, Note_on_c, 1, 74, 107
9, 7277, Note_on_c, 1, 74, 0
9, 7290, Note_on_c, 1, 72, 102
9, 7320, Note_on_c, 1, 72, 0
9, 7320, Note_on_c, 1, 74, 112
9, 7335, Note_on_c, 1, 74, 0
9, 7380, Note_on_c, 1, 74, 111
9, 7385, Note_on_c, 1, 74, 0
9, 7440, Note_on_c, 1, 74, 106
9, 7500, Note_on_c, 1, 74, 0
9, 7500, Note_on_c, 1, 75, 105
9, 7560, Note_on_c, 1, 75, 0
9, 7560, Note_on_c, 1, 76, 112
9, 7620, Note_on_c, 1, 76, 0
9, 7620, Note_on_c, 1, 72, 105
9, 7635, Note_on_c, 1, 72, 0
9, 7680, Note_on_c, 1, 76, 107
9, 7685, Note_on_c, 1, 76, 0
9, 7740, Note_on_c, 1, 77, 107
9, 7745, Note_on_c, 1, 77, 0
9, 7800, Note_on_c, 1, 78, 119
9, 7805, Note_on_c, 1, 78, 0
9, 7860, Note_on_c, 1, 79, 113
9, 7865, Note_on_c, 1, 79, 0
9, 7920, Note_on_c, 1, 81, 116
9, 7980, Note_on_c, 1, 79, 108
9, 7985, Note_on_c, 1, 81, 0
9, 7995, Note_on_c, 1, 79, 0
9, 8040, Note_on_c, 1, 77, 109
9, 8055, Note_on_c, 1, 77, 0
9, 8100, Note_on_c, 1, 76, 100
9, 8105, Note_on_c, 1, 76, 0
9, 8160, Note_on_c, 1, 74, 108
9, 8205, Note_on_c, 1, 74, 0
9, 8205, Note_on_c, 1, 76, 106
9, 8220, Note_on_c, 1, 76, 0
9, 8220, Note_on_c, 1, 74, 104
9, 8250, Note_on_c, 1, 74, 0
9, 8250, Note_on_c, 1, 72, 105
9, 8275, Note_on_c, 1, 72, 0
9, 8280, Note_on_c, 1, 74, 103
9, 8340, Note_on_c, 1, 74, 0
9, 8340, Note_on_c, 1, 76, 101
9, 8345, Note_on_c, 1, 76, 0
9, 8400, Note_on_c, 1, 72, 96
9, 8506, Note_on_c, 1, 72, 0
9, 15600, Note_on_c, 1, 60, 98
9, 15630, Note_on_c, 1, 60, 0
9, 15630, Note_on_c, 1, 72, 106
9, 15840, Note_on_c, 1, 72, 0
9, 15840, Note_on_c, 1, 64, 101
9, 15875, Note_on_c, 1, 64, 0
9, 15875, Note_on_c, 1, 76, 111
9, 16080, Note_on_c, 1, 67, 104
9, 16085, Note_on_c, 1, 76, 0
9, 16115, Note_on_c, 1, 67, 0
9, 16115, Note_on_c, 1, 79, 113
9, 16380, Note_on_c, 1, 81, 112
9, 16391, Note_on_c, 1, 79, 0
9, 16410, Note_on_c, 1, 79, 111
9, 16415, Note_on_c, 1, 81, 0
9, 16440, Note_on_c, 1, 79, 0
9, 16440, Note_on_c, 1, 77, 116
9, 16470, Note_on_c, 1, 76, 109
9, 16475, Note_on_c, 1, 77, 0
9, 16500, Note_on_c, 1, 76, 0
9, 16500, Note_on_c, 1, 74, 103
9, 16526, Note_on_c, 1, 74, 0
9, 16530, Note_on_c, 1, 72, 101
9, 16560, Note_on_c, 1, 72, 0
9, 16560, Note_on_c, 1, 71, 105
9, 16590, Note_on_c, 1, 71, 0
9, 16590, Note_on_c, 1, 74, 109
9, 16620, Note_on_c, 1, 74, 0
9, 16620, Note_on_c, 1, 72, 113
9, 16650, Note_on_c, 1, 72, 0
9, 16650, Note_on_c, 1, 76, 119
9, 16680, Note_on_c, 1, 76, 0
9, 16680, Note_on_c, 1, 74, 127
9, 16710, Note_on_c, 1, 77, 119
9, 16721, Note_on_c, 1, 74, 0
9, 16740, Note_on_c, 1, 77, 0
9, 16740, Note_on_c, 1, 76, 123
9, 16770, Note_on_c, 1, 76, 0
9, 16770, Note_on_c, 1, 79, 123
9, 16800, Note_on_c, 1, 79, 0
9, 16800, Note_on_c, 1, 77, 127
9, 16830, Note_on_c, 1, 81, 124
9, 16835, Note_on_c, 1, 77, 0
9, 16860, Note_on_c, 1, 81, 0
9, 16860, Note_on_c, 1, 79, 123
9, 16890, Note_on_c, 1, 83, 124
9, 16896, Note_on_c, 1, 79, 0
9, 16916, Note_on_c, 1, 83, 0
9, 16920, Note_on_c, 1, 81, 126
9, 16950, Note_on_c, 1, 84, 127
9, 16955, Note_on_c, 1, 81, 0
9, 16980, Note_on_c, 1, 84, 0
9, 16980, Note_on_c, 1, 83, 126
9, 17010, Note_on_c, 1, 83, 0
9, 17010, Note_on_c, 1, 86, 127
9, 17040, Note_on_c, 1, 86, 0
9, 17040, Note_on_c, 1, 84, 127
9, 17100, Note_on_c, 1, 79, 114
9, 17105, Note_on_c, 1, 84, 0
9, 17110, Note_on_c, 1, 79, 0
9, 17160, Note_on_c, 1, 79, 103
9, 17340, Note_on_c, 1, 79, 0
9, 17340, Note_on_c, 1, 81, 119
9, 17370, Note_on_c, 1, 79, 115
9, 17375, Note_on_c, 1, 81, 0
9, 17400, Note_on_c, 1, 77, 118
9, 17410, Note_on_c, 1, 79, 0
9, 17426, Note_on_c, 1, 77, 0
9, 17430, Note_on_c, 1, 76, 104
9, 17460, Note_on_c, 1, 76, 0
9, 17460, Note_on_c, 1, 74, 123
9, 17490, Note_on_c, 1, 72, 107
9, 17500, Note_on_c, 1, 74, 0
9, 17515, Note_on_c, 1, 72, 0
9, 17520, Note_on_c, 1, 71, 103
9, 17550, Note_on_c, 1, 71, 0
9, 17550, Note_on_c, 1, 74, 124
9, 17575, Note_on_c, 1, 74, 0
9, 17580, Note_on_c, 1, 72, 112
9, 17605, Note_on_c, 1, 72, 0
9, 17610, Note_on_c, 1, 76, 121
9, 17627, Note_on_c, 1, 76, 0
9, 17640, Note_on_c, 1, 74, 127
9, 17670, Note_on_c, 1, 74, 0
9, 17670, Note_on_c, 1, 77, 127
9, 17697, Note_on_c, 1, 77, 0
9, 17700, Note_on_c, 1, 76, 126
9, 17727, Note_on_c, 1, 76, 0
9, 17730, Note_on_c, 1, 79, 127
9, 17750, Note_on_c, 1, 79, 0
9, 17760, Note_on_c, 1, 77, 127
9, 17790, Note_on_c, 1, 81, 121
9, 17792, Note_on_c, 1, 77, 0
9, 17820, Note_on_c, 1, 79, 123
9, 17830, Note_on_c, 1, 81, 0
9, 17850, Note_on_c, 1, 79, 0
9, 17850, Note_on_c, 1, 83, 121
9, 17880, Note_on_c, 1, 81, 127
9, 17885, Note_on_c, 1, 83, 0
9, 17910, Note_on_c, 1, 84, 123
9, 17915, Note_on_c, 1, 81, 0
9, 17940, Note_on_c, 1, 83, 121
9, 17946, Note_on_c, 1, 84, 0
9, 17970, Note_on_c, 1, 86, 119
9, 17976, Note_on_c, 1, 83, 0
9, 18000, Note_on_c, 1, 86, 0
9, 18000, Note_on_c, 1, 84, 127
9, 18030, Note_on_c, 1, 86, 126
9, 18031, Note_on_c, 1, 84, 0
9, 18060, Note_on_c, 1, 88, 121
9, 18070, Note_on_c, 1, 86, 0
9, 18090, Note_on_c, 1, 86, 126
9, 18106, Note_on_c, 1, 88, 0
9, 18116, Note_on_c, 1, 86, 0
9, 18120, Note_on_c, 1, 84, 124
9, 18150, Note_on_c, 1, 84, 0
9, 18150, Note_on_c, 1, 83, 119
9, 18176, Note_on_c, 1, 83, 0
9, 18180, Note_on_c, 1, 81, 116
9, 18202, Note_on_c, 1, 81, 0
9, 18210, Note_on_c, 1, 80, 127
9, 18235, Note_on_c, 1, 80, 0
9, 18240, Note_on_c, 1, 81, 127
9, 18265, Note_on_c, 1, 81, 0
9, 18270, Note_on_c, 1, 83, 123
9, 18300, Note_on_c, 1, 84, 124
9, 18305, Note_on_c, 1, 83, 0
9, 18330, Note_on_c, 1, 83, 124
9, 18341, Note_on_c, 1, 84, 0
9, 18360, Note_on_c, 1, 83, 0
9, 18360, Note_on_c, 1, 81, 113
9, 18390, Note_on_c, 1, 79, 119
9, 18391, Note_on_c, 1, 81, 0
9, 18420, Note_on_c, 1, 77, 121
9, 18425, Note_on_c, 1, 79, 0
9, 18445, Note_on_c, 1, 77, 0
9, 18450, Note_on_c, 1, 76, 121
9, 18480, Note_on_c, 1, 76, 0
9, 18480, Note_on_c, 1, 77, 127
9, 18510, Note_on_c, 1, 77, 0
9, 18510, Note_on_c, 1, 79, 119
9, 18540, Note_on_c, 1, 79, 0
9, 18540, Note_on_c, 1, 81, 121
9, 18570, Note_on_c, 1, 81, 0
9, 18570, Note_on_c, 1, 79, 124
9, 18600, Note_on_c, 1, 79, 0
9, 18600, Note_on_c, 1, 77, 126
9, 18626, Note_on_c, 1, 77, 0
9, 18630, Note_on_c, 1, 76, 127
9, 18660, Note_on_c, 1, 76, 0
9, 18660, Note_on_c, 1, 74, 126
9, 18687, Note_on_c, 1, 74, 0
9, 18690, Note_on_c, 1, 73, 116
9, 18720, Note_on_c, 1, 73, 0
9, 18720, Note_on_c, 1, 74, 121
9, 18750, Note_on_c, 1, 74, 0
9, 18750, Note_on_c, 1, 76, 119
9, 18780, Note_on_c, 1, 77, 121
9, 18781, Note_on_c, 1, 76, 0
9, 18810, Note_on_c, 1, 76, 118
9, 18816, Note_on_c, 1, 77, 0
9, 18840, Note_on_c, 1, 79, 127
9, 18850, Note_on_c, 1, 76, 0
9, 18870, Note_on_c, 1, 77, 124
9, 18885, Note_on_c, 1, 79, 0
9, 18900, Note_on_c, 1, 76, 118
9, 18907, Note_on_c, 1, 77, 0
9, 18926, Note_on_c, 1, 76, 0
9, 18930, Note_on_c, 1, 74, 118
9, 18960, Note_on_c, 1, 74, 0
9, 18960, Note_on_c, 1, 79, 127
9, 19020, Note_on_c, 1, 79, 0
9, 19020, Note_on_c, 1, 78, 120
9, 19032, Note_on_c, 1, 78, 0
9, 19080, Note_on_c, 1, 77, 109
9, 19096, Note_on_c, 1, 77, 0
9, 19140, Note_on_c, 1, 76, 110
9, 19156, Note_on_c, 1, 76, 0
9, 19200, Note_on_c, 1, 76, 102
9, 19260, Note_on_c, 1, 74, 94
9, 19265, Note_on_c, 1, 76, 0
9, 19275, Note_on_c, 1, 74, 0
9, 19320, Note_on_c, 1, 77, 103
9, 19335, Note_on_c, 1, 77, 0
9, 19380, Note_on_c, 1, 71, 95
9, 19395, Note_on_c, 1, 71, 0
9, 19440, Note_on_c, 1, 72, 94
9, 19440, Control_c, 1, 121, 0
9, 19635, Note_on_c, 1, 72, 0
9, 19635, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "PIANO               "
10, 0, Program_c, 2, 0
10, 0, Control_c, 2, 7, 120
10, 0, Control_c, 2, 10, 50
10, 6721, Note_on_c, 2, 60, 89
10, 6727, Note_on_c, 2, 60, 0
10, 6780, Note_on_c, 2, 62, 104
10, 6785, Note_on_c, 2, 62, 0
10, 6841, Note_on_c, 2, 63, 114
10, 6847, Note_on_c, 2, 63, 0
10, 6896, Note_on_c, 2, 64, 106
10, 6902, Note_on_c, 2, 64, 0
10, 6965, Note_on_c, 2, 65, 108
10, 7026, Note_on_c, 2, 64, 109
10, 7035, Note_on_c, 2, 65, 0
10, 7041, Note_on_c, 2, 64, 0
10, 7085, Note_on_c, 2, 62, 104
10, 7105, Note_on_c, 2, 62, 0
10, 7145, Note_on_c, 2, 60, 101
10, 7160, Note_on_c, 2, 60, 0
10, 7200, Note_on_c, 2, 59, 114
10, 7211, Note_on_c, 2, 59, 0
10, 7261, Note_on_c, 2, 60, 105
10, 7280, Note_on_c, 2, 59, 106
10, 7286, Note_on_c, 2, 60, 0
10, 7296, Note_on_c, 2, 59, 0
10, 7300, Note_on_c, 2, 57, 97
10, 7321, Note_on_c, 2, 59, 106
10, 7325, Note_on_c, 2, 57, 0
10, 7332, Note_on_c, 2, 59, 0
10, 7376, Note_on_c, 2, 59, 112
10, 7391, Note_on_c, 2, 59, 0
10, 7442, Note_on_c, 2, 59, 103
10, 7556, Note_on_c, 2, 60, 104
10, 7558, Note_on_c, 2, 59, 0
10, 7571, Note_on_c, 2, 60, 0
10, 7685, Note_on_c, 2, 60, 111
10, 7690, Note_on_c, 2, 60, 0
10, 7740, Note_on_c, 2, 62, 101
10, 7745, Note_on_c, 2, 62, 0
10, 7800, Note_on_c, 2, 63, 119
10, 7805, Note_on_c, 2, 63, 0
10, 7860, Note_on_c, 2, 64, 108
10, 7865, Note_on_c, 2, 64, 0
10, 7915, Note_on_c, 2, 65, 114
10, 7980, Note_on_c, 2, 65, 0
10, 7980, Note_on_c, 2, 64, 109
10, 7995, Note_on_c, 2, 64, 0
10, 8041, Note_on_c, 2, 62, 104
10, 8062, Note_on_c, 2, 62, 0
10, 8101, Note_on_c, 2, 60, 99
10, 8116, Note_on_c, 2, 60, 0
10, 8156, Note_on_c, 2, 59, 116
10, 8167, Note_on_c, 2, 59, 0
10, 8216, Note_on_c, 2, 60, 111
10, 8235, Note_on_c, 2, 59, 109
10, 8241, Note_on_c, 2, 60, 0
10, 8255, Note_on_c, 2, 59, 0
10, 8255, Note_on_c, 2, 57, 96
10, 8272, Note_on_c, 2, 57, 0
10, 8275, Note_on_c, 2, 59, 114
10, 8290, Note_on_c, 2, 59, 0
10, 8331, Note_on_c, 2, 55, 97
10, 8344, Note_on_c, 2, 55, 0
10, 8401, Note_on_c, 2, 60, 97
10, 8514, Note_on_c, 2, 60, 0
10, 16080, Note_on_c, 2, 60, 88
10, 16080, Note_on_c, 2, 64, 87
10, 16140, Note_on_c, 2, 60, 0
10, 16140, Note_on_c, 2, 55, 78
10, 16141, Note_on_c, 2, 64, 0
10, 16200, Note_on_c, 2, 55, 0
10, 16200, Note_on_c, 2, 64, 80
10, 16200, Note_on_c, 2, 60, 84
10, 16251, Note_on_c, 2, 60, 0
10, 16255, Note_on_c, 2, 64, 0
10, 16260, Note_on_c, 2, 55, 81
10, 16320, Note_on_c, 2, 64, 90
10, 16320, Note_on_c, 2, 60, 93
10, 16321, Note_on_c, 2, 55, 0
10, 16377, Note_on_c, 2, 64, 0
10, 16380, Note_on_c, 2, 60, 0
10, 16380, Note_on_c, 2, 55, 93
10, 16437, Note_on_c, 2, 55, 0
10, 16440, Note_on_c, 2, 60, 103
10, 16440, Note_on_c, 2, 64, 96
10, 16490, Note_on_c, 2, 64, 0
10, 16490, Note_on_c, 2, 60, 0
10, 16500, Note_on_c, 2, 55, 94
10, 16560, Note_on_c, 2, 55, 0
10, 16560, Note_on_c, 2, 62, 84
10, 16560, Note_on_c, 2, 65, 83
10, 16610, Note_on_c, 2, 65, 0
10, 16611, Note_on_c, 2, 62, 0
10, 16620, Note_on_c, 2, 55, 86
10, 16665, Note_on_c, 2, 55, 0
10, 16680, Note_on_c, 2, 65, 94
10, 16680, Note_on_c, 2, 62, 90
10, 16735, Note_on_c, 2, 62, 0
10, 16735, Note_on_c, 2, 65, 0
10, 16740, Note_on_c, 2, 55, 94
10, 16800, Note_on_c, 2, 55, 0
10, 16800, Note_on_c, 2, 62, 87
10, 16800, Note_on_c, 2, 65, 91
10, 16850, Note_on_c, 2, 65, 0
10, 16855, Note_on_c, 2, 62, 0
10, 16860, Note_on_c, 2, 55, 90
10, 16920, Note_on_c, 2, 65, 103
10, 16920, Note_on_c, 2, 62, 108
10, 16925, Note_on_c, 2, 55, 0
10, 16970, Note_on_c, 2, 62, 0
10, 16970, Note_on_c, 2, 65, 0
10, 16980, Note_on_c, 2, 55, 102
10, 17040, Note_on_c, 2, 60, 108
10, 17040, Note_on_c, 2, 64, 99
10, 17045, Note_on_c, 2, 55, 0
10, 17095, Note_on_c, 2, 64, 0
10, 17100, Note_on_c, 2, 60, 0
10, 17100, Note_on_c, 2, 55, 92
10, 17160, Note_on_c, 2, 60, 90
10, 17160, Note_on_c, 2, 64, 91
10, 17165, Note_on_c, 2, 55, 0
10, 17220, Note_on_c, 2, 55, 92
10, 17221, Note_on_c, 2, 64, 0
10, 17226, Note_on_c, 2, 60, 0
10, 17280, Note_on_c, 2, 55, 0
10, 17280, Note_on_c, 2, 64, 93
10, 17280, Note_on_c, 2, 60, 93
10, 17340, Note_on_c, 2, 64, 0
10, 17340, Note_on_c, 2, 55, 89
10, 17350, Note_on_c, 2, 60, 0
10, 17400, Note_on_c, 2, 55, 0
10, 17400, Note_on_c, 2, 64, 93
10, 17400, Note_on_c, 2, 60, 103
10, 17456, Note_on_c, 2, 64, 0
10, 17457, Note_on_c, 2, 60, 0
10, 17460, Note_on_c, 2, 55, 105
10, 17520, Note_on_c, 2, 55, 0
10, 17520, Note_on_c, 2, 62, 102
10, 17520, Note_on_c, 2, 65, 97
10, 17577, Note_on_c, 2, 65, 0
10, 17580, Note_on_c, 2, 62, 0
10, 17580, Note_on_c, 2, 55, 101
10, 17640, Note_on_c, 2, 55, 0
10, 17640, Note_on_c, 2, 65, 102
10, 17640, Note_on_c, 2, 62, 93
10, 17700, Note_on_c, 2, 55, 109
10, 17705, Note_on_c, 2, 65, 0
10, 17711, Note_on_c, 2, 62, 0
10, 17760, Note_on_c, 2, 55, 0
10, 17760, Note_on_c, 2, 65, 102
10, 17760, Note_on_c, 2, 62, 111
10, 17820, Note_on_c, 2, 55, 108
10, 17825, Note_on_c, 2, 65, 0
10, 17830, Note_on_c, 2, 62, 0
10, 17880, Note_on_c, 2, 55, 0
10, 17880, Note_on_c, 2, 62, 113
10, 17880, Note_on_c, 2, 65, 97
10, 17940, Note_on_c, 2, 65, 0
10, 17940, Note_on_c, 2, 62, 0
10, 17940, Note_on_c, 2, 55, 114
10, 18000, Note_on_c, 2, 55, 0
10, 18000, Note_on_c, 2, 60, 106
10, 18000, Note_on_c, 2, 64, 105
10, 18116, Note_on_c, 2, 60, 0
10, 18125, Note_on_c, 2, 64, 0
10, 18240, Note_on_c, 2, 53, 86
10, 18240, Note_on_c, 2, 60, 93
10, 18355, Note_on_c, 2, 60, 0
10, 18357, Note_on_c, 2, 53, 0
10, 18480, Note_on_c, 2, 60, 89
10, 18480, Note_on_c, 2, 57, 84
10, 18601, Note_on_c, 2, 57, 0
10, 18605, Note_on_c, 2, 60, 0
10, 18720, Note_on_c, 2, 57, 86
10, 18720, Note_on_c, 2, 53, 80
10, 18855, Note_on_c, 2, 57, 0
10, 18860, Note_on_c, 2, 53, 0
10, 18960, Note_on_c, 2, 64, 94
10, 18960, Note_on_c, 2, 55, 89
10, 19200, Note_on_c, 2, 55, 0
10, 19200, Note_on_c, 2, 64, 0
10, 19200, Note_on_c, 2, 57, 86
10, 19200, Note_on_c, 2, 65, 86
10, 19430, Note_on_c, 2, 65, 0
10, 19430, Note_on_c, 2, 57, 0
10, 19440, Note_on_c, 2, 60, 80
10, 19440, Note_on_c, 2, 64, 80
10, 19595, Note_on_c, 2, 60, 0
10, 19600, Note_on_c, 2, 64, 0
10, 19600, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "Timpani48           "
11, 0, Program_c, 6, 47
11, 0, Control_c, 6, 7, 120
11, 0, Control_c, 6, 10, 90
11, 480, Control_c, 6, 121, 0
11, 480, Control_c, 6, 7, 90
11, 480, Control_c, 6, 91, 100
11, 480, Control_c, 6, 93, 10
11, 480, Note_on_c, 6, 43, 84
11, 495, Note_on_c, 6, 43, 0
11, 600, Note_on_c, 6, 43, 88
11, 616, Note_on_c, 6, 43, 0
11, 660, Note_on_c, 6, 43, 90
11, 680, Note_on_c, 6, 43, 0
11, 720, Note_on_c, 6, 48, 90
11, 805, Note_on_c, 6, 48, 0
11, 1440, Note_on_c, 6, 43, 85
11, 1526, Note_on_c, 6, 43, 0
11, 1560, Note_on_c, 6, 43, 91
11, 1580, Note_on_c, 6, 43, 0
11, 1620, Note_on_c, 6, 43, 87
11, 1640, Note_on_c, 6, 43, 0
11, 1680, Note_on_c, 6, 48, 91
11, 1815, Note_on_c, 6, 48, 0
11, 2400, Note_on_c, 6, 43, 84
11, 2415, Note_on_c, 6, 43, 0
11, 2520, Note_on_c, 6, 43, 88
11, 2536, Note_on_c, 6, 43, 0
11, 2580, Note_on_c, 6, 43, 90
11, 2600, Note_on_c, 6, 43, 0
11, 2640, Note_on_c, 6, 48, 90
11, 2725, Note_on_c, 6, 48, 0
11, 3360, Note_on_c, 6, 43, 85
11, 3446, Note_on_c, 6, 43, 0
11, 3480, Note_on_c, 6, 43, 91
11, 3500, Note_on_c, 6, 43, 0
11, 3540, Note_on_c, 6, 43, 87
11, 3560, Note_on_c, 6, 43, 0
11, 3600, Note_on_c, 6, 48, 91
11, 3720, Note_on_c, 6, 48, 0
11, 5760, Note_on_c, 6, 48, 91
11, 5802, Note_on_c, 6, 48, 0
11, 5880, Note_on_c, 6, 48, 97
11, 5905, Note_on_c, 6, 48, 0
11, 5970, Note_on_c, 6, 48, 96
11, 5985, Note_on_c, 6, 48, 0
11, 6000, Note_on_c, 6, 48, 59
11, 6020, Note_on_c, 6, 48, 0
11, 6120, Note_on_c, 6, 48, 97
11, 6145, Note_on_c, 6, 48, 0
11, 6240, Note_on_c, 6, 48, 101
11, 6266, Note_on_c, 6, 48, 0
11, 6360, Note_on_c, 6, 48, 102
11, 6386, Note_on_c, 6, 48, 0
11, 6480, Note_on_c, 6, 43, 104
11, 6540, Note_on_c, 6, 43, 0
11, 8400, Note_on_c, 6, 48, 90
11, 8485, Note_on_c, 6, 48, 0
11, 8880, Note_on_c, 6, 48, 90
11, 8965, Note_on_c, 6, 48, 0
11, 9360, Note_on_c, 6, 48, 90
11, 9445, Note_on_c, 6, 48, 0
11, 9600, Note_on_c, 6, 48, 90
11, 9685, Note_on_c, 6, 48, 0
11, 9720, Note_on_c, 6, 48, 89
11, 9770, Note_on_c, 6, 48, 0
11, 9840, Note_on_c, 6, 48, 90
11, 9925, Note_on_c, 6, 48, 0
11, 10080, Note_on_c, 6, 43, 84
11, 10095, Note_on_c, 6, 43, 0
11, 10320, Note_on_c, 6, 48, 90
11, 10405, Note_on_c, 6, 48, 0
11, 10800, Note_on_c, 6, 43, 84
11, 10815, Note_on_c, 6, 43, 0
11, 11040, Note_on_c, 6, 43, 84
11, 11055, Note_on_c, 6, 43, 0
11, 11280, Note_on_c, 6, 48, 90
11, 11365, Note_on_c, 6, 48, 0
11, 12720, Note_on_c, 6, 48, 90
11, 12805, Note_on_c, 6, 48, 0
11, 12960, Note_on_c, 6, 43, 84
11, 12975, Note_on_c, 6, 43, 0
11, 13200, Note_on_c, 6, 48, 90
11, 13285, Note_on_c, 6, 48, 0
11, 13680, Note_on_c, 6, 43, 84
11, 13695, Note_on_c, 6, 43, 0
11, 13920, Note_on_c, 6, 43, 84
11, 13935, Note_on_c, 6, 43, 0
11, 14160, Note_on_c, 6, 48, 90
11, 14245, Note_on_c, 6, 48, 0
11, 14400, Note_on_c, 6, 43, 84
11, 14415, Note_on_c, 6, 43, 0
11, 14640, Note_on_c, 6, 48, 90
11, 14725, Note_on_c, 6, 48, 0
11, 14880, Note_on_c, 6, 43, 84
11, 14895, Note_on_c, 6, 43, 0
11, 15120, Note_on_c, 6, 48, 90
11, 15205, Note_on_c, 6, 48, 0
11, 15240, Note_on_c, 6, 48, 94
11, 15290, Note_on_c, 6, 48, 0
11, 15360, Note_on_c, 6, 48, 90
11, 15470, Note_on_c, 6, 48, 0
11, 15470, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "Creative            "
12, 0, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "Labs Inc. (c) 1992  "
13, 0, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "Recorded by Dr.Chew"
14, 0, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, Title_t, "Mozart              "
15, 0, End_track
16, 0, Start_track
16, 0, MIDI_port, 0
16, 0, Title_t, "Piano Concerto C maj"
16, 0, End_track
17, 0, Start_track
17, 0, MIDI_port, 0
17, 0, Title_t, "Allegro Vivace Assai"
17, 0, End_track
18, 0, Start_track
18, 0, MIDI_port, 0
18, 0, Title_t, "General MIDI        "
18, 0, End_track
0, 0, End_of_file
